time,load_shortfall_3h
2018-01-01 00:00:00,13250.529
2018-01-01 03:00:00,10141.446
2018-01-01 06:00:00,7846.224
2018-01-01 09:00:00,11046.382
2018-01-01 12:00:00,16563.389
2018-01-01 15:00:00,14525.609
2018-01-01 18:00:00,13542.159
2018-01-01 21:00:00,13105.1875
2018-01-02 00:00:00,13012.155
2018-01-02 03:00:00,8947.718
2018-01-02 06:00:00,6690.648
2018-01-02 09:00:00,10531.442
2018-01-02 12:00:00,12756.882
2018-01-02 15:00:00,14786.242
2018-01-02 18:00:00,13397.582
2018-01-02 21:00:00,15201.211
2018-01-03 00:00:00,14647.311
2018-01-03 03:00:00,10642.571
2018-01-03 06:00:00,8709.39
2018-01-03 09:00:00,12589.224
2018-01-03 12:00:00,13750.596
2018-01-03 15:00:00,13685.006
2018-01-03 18:00:00,13722.244
2018-01-03 21:00:00,15236.944
2018-01-04 00:00:00,13854.394
2018-01-04 03:00:00,9665.353
2018-01-04 06:00:00,8448.946
2018-01-04 09:00:00,10943.779
2018-01-04 12:00:00,16452.488
2018-01-04 15:00:00,15060.076
2018-01-04 18:00:00,13535.771
2018-01-04 21:00:00,13635.058
2018-01-05 00:00:00,14181.242
2018-01-05 03:00:00,8825.875
2018-01-05 06:00:00,7177.6055
2018-01-05 09:00:00,10231.461
2018-01-05 12:00:00,11710.265
2018-01-05 15:00:00,11314.012
2018-01-05 18:00:00,11936.055
2018-01-05 21:00:00,13683.083
2018-01-06 00:00:00,12678.573
2018-01-06 03:00:00,7688.023
2018-01-06 06:00:00,6778.5503
2018-01-06 09:00:00,9358.01
2018-01-06 12:00:00,12232.03
2018-01-06 15:00:00,9965.414
2018-01-06 18:00:00,10119.097
2018-01-06 21:00:00,9929.089
2018-01-07 00:00:00,12449.435
2018-01-07 03:00:00,8729.137
2018-01-07 06:00:00,5820.8384
2018-01-07 09:00:00,7511.7666
2018-01-07 12:00:00,11595.381
2018-01-07 15:00:00,11435.441
2018-01-07 18:00:00,14232.237
2018-01-07 21:00:00,14720.142
2018-01-08 00:00:00,12646.869
2018-01-08 03:00:00,8627.366
2018-01-08 06:00:00,7042.335
2018-01-08 09:00:00,11709.028
2018-01-08 12:00:00,15565.177
2018-01-08 15:00:00,15527.438
2018-01-08 18:00:00,14583.022
2018-01-08 21:00:00,15533.863
2018-01-09 00:00:00,14046.172
2018-01-09 03:00:00,9094.232
2018-01-09 06:00:00,7121.7446
2018-01-09 09:00:00,12767.53
2018-01-09 12:00:00,15691.862
2018-01-09 15:00:00,14030.401
2018-01-09 18:00:00,13209.244
2018-01-09 21:00:00,14389.682
2018-01-10 00:00:00,12919.173
2018-01-10 03:00:00,8034.6826
2018-01-10 06:00:00,6944.7837
2018-01-10 09:00:00,10192.993
2018-01-10 12:00:00,14235.699
2018-01-10 15:00:00,11453.005
2018-01-10 18:00:00,12103.273
2018-01-10 21:00:00,11542.752
2018-01-11 00:00:00,11586.378
2018-01-11 03:00:00,7692.4897
2018-01-11 06:00:00,6945.632
2018-01-11 09:00:00,12689.567
2018-01-11 12:00:00,12887.602
2018-01-11 15:00:00,11587.745
2018-01-11 18:00:00,8616.613
2018-01-11 21:00:00,15191.82
2018-01-12 00:00:00,11909.192
2018-01-12 03:00:00,8394.368
2018-01-12 06:00:00,6122.086
2018-01-12 09:00:00,11054.475
2018-01-12 12:00:00,13442.871
2018-01-12 15:00:00,13791.741
2018-01-12 18:00:00,13715.075
2018-01-12 21:00:00,14649.458
2018-01-13 00:00:00,14351.937
2018-01-13 03:00:00,9394.465
2018-01-13 06:00:00,6445.628
2018-01-13 09:00:00,11138.637
2018-01-13 12:00:00,13785.639
2018-01-13 15:00:00,13450.211
2018-01-13 18:00:00,13518.453
2018-01-13 21:00:00,11566.46
2018-01-14 00:00:00,12178.782
2018-01-14 03:00:00,7207.751
2018-01-14 06:00:00,7188.986
2018-01-14 09:00:00,8849.973
2018-01-14 12:00:00,10059.506
2018-01-14 15:00:00,10869.57
2018-01-14 18:00:00,10078.799
2018-01-14 21:00:00,12497.941
2018-01-15 00:00:00,12392.668
2018-01-15 03:00:00,7669.7007
2018-01-15 06:00:00,6363.129
2018-01-15 09:00:00,12597.781
2018-01-15 12:00:00,15390.962
2018-01-15 15:00:00,12762.039
2018-01-15 18:00:00,14196.95
2018-01-15 21:00:00,16054.587
2018-01-16 00:00:00,14281.225
2018-01-16 03:00:00,10358.703
2018-01-16 06:00:00,7957.5034
2018-01-16 09:00:00,12429.917
2018-01-16 12:00:00,14697.245
2018-01-16 15:00:00,14160.703
2018-01-16 18:00:00,13411.91
2018-01-16 21:00:00,14686.591
2018-01-17 00:00:00,12941.07
2018-01-17 03:00:00,6458.3823
2018-01-17 06:00:00,5631.4766
2018-01-17 09:00:00,10873.156
2018-01-17 12:00:00,13362.059
2018-01-17 15:00:00,11784.349
2018-01-17 18:00:00,12332.253
2018-01-17 21:00:00,14148.334
2018-01-18 00:00:00,13441.228
2018-01-18 03:00:00,8685.794
2018-01-18 06:00:00,7008.1836
2018-01-18 09:00:00,11503.202
2018-01-18 12:00:00,14957.467
2018-01-18 15:00:00,13741.322
2018-01-18 18:00:00,13064.718
2018-01-18 21:00:00,15003.231
2018-01-19 00:00:00,14518.565
2018-01-19 03:00:00,8303.7705
2018-01-19 06:00:00,7505.511
2018-01-19 09:00:00,12689.022
2018-01-19 12:00:00,14376.367
2018-01-19 15:00:00,13721.497
2018-01-19 18:00:00,12608.4
2018-01-19 21:00:00,14278.633
2018-01-20 00:00:00,13389.817
2018-01-20 03:00:00,7521.8364
2018-01-20 06:00:00,6520.787
2018-01-20 09:00:00,9345.993
2018-01-20 12:00:00,12395.79
2018-01-20 15:00:00,11391.114
2018-01-20 18:00:00,10642.815
2018-01-20 21:00:00,10753.487
2018-01-21 00:00:00,10605.29
2018-01-21 03:00:00,6798.6553
2018-01-21 06:00:00,5070.8765
2018-01-21 09:00:00,6283.7686
2018-01-21 12:00:00,9665.189
2018-01-21 15:00:00,9819.838
2018-01-21 18:00:00,10027.299
2018-01-21 21:00:00,10081.821
2018-01-22 00:00:00,12619.661
2018-01-22 03:00:00,9204.12
2018-01-22 06:00:00,8171.899
2018-01-22 09:00:00,12570.653
2018-01-22 12:00:00,14287.832
2018-01-22 15:00:00,13706.578
2018-01-22 18:00:00,13942.529
2018-01-22 21:00:00,14968.896
2018-01-23 00:00:00,14142.76
2018-01-23 03:00:00,8299.408
2018-01-23 06:00:00,7592.5483
2018-01-23 09:00:00,12178.846
2018-01-23 12:00:00,14670.229
2018-01-23 15:00:00,13439.738
2018-01-23 18:00:00,13712.04
2018-01-23 21:00:00,15320.893
2018-01-24 00:00:00,13933.022
2018-01-24 03:00:00,10416.091
2018-01-24 06:00:00,9094.596
2018-01-24 09:00:00,12845.007
2018-01-24 12:00:00,15889.459
2018-01-24 15:00:00,13553.863
2018-01-24 18:00:00,13775.669
2018-01-24 21:00:00,15253.076
2018-01-25 00:00:00,13632.101
2018-01-25 03:00:00,9565.212
2018-01-25 06:00:00,8084.9307
2018-01-25 09:00:00,12231.936
2018-01-25 12:00:00,15269.94
2018-01-25 15:00:00,14792.489
2018-01-25 18:00:00,11884.729
2018-01-25 21:00:00,12180.01
2018-01-26 00:00:00,12990.143
2018-01-26 03:00:00,7786.8394
2018-01-26 06:00:00,6874.465
2018-01-26 09:00:00,11536.29
2018-01-26 12:00:00,12355.676
2018-01-26 15:00:00,11468.916
2018-01-26 18:00:00,9717.785
2018-01-26 21:00:00,14100.986
2018-01-27 00:00:00,11905.983
2018-01-27 03:00:00,8767.925
2018-01-27 06:00:00,7911.3843
2018-01-27 09:00:00,9769.644
2018-01-27 12:00:00,12662.143
2018-01-27 15:00:00,12071.33
2018-01-27 18:00:00,11141.868
2018-01-27 21:00:00,12897.656
2018-01-28 00:00:00,12549.355
2018-01-28 03:00:00,9061.116
2018-01-28 06:00:00,7468.423
2018-01-28 09:00:00,11006.014
2018-01-28 12:00:00,11190.909
2018-01-28 15:00:00,11231.594
2018-01-28 18:00:00,14564.356
2018-01-28 21:00:00,14316.537
2018-01-29 00:00:00,12729.766
2018-01-29 03:00:00,8886.993
2018-01-29 06:00:00,8113.6387
2018-01-29 09:00:00,10386.995
2018-01-29 12:00:00,12231.73
2018-01-29 15:00:00,14070.721
2018-01-29 18:00:00,12728.309
2018-01-29 21:00:00,12935.893
2018-01-30 00:00:00,14565.884
2018-01-30 03:00:00,10366.314
2018-01-30 06:00:00,8851.026
2018-01-30 09:00:00,12194.894
2018-01-30 12:00:00,14321.676
2018-01-30 15:00:00,14780.419
2018-01-30 18:00:00,14596.808
2018-01-30 21:00:00,14426.087
2018-01-31 00:00:00,14307.869
2018-01-31 03:00:00,8857.264
2018-01-31 06:00:00,8127.2637
2018-01-31 09:00:00,12313.018
2018-01-31 12:00:00,15036.501
2018-01-31 15:00:00,14237.932
2018-01-31 18:00:00,13858.331
2018-01-31 21:00:00,14534.195
2018-02-01 00:00:00,14661.632
2018-02-01 03:00:00,9854.847
2018-02-01 06:00:00,6800.7627
2018-02-01 09:00:00,11413.624
2018-02-01 12:00:00,13226.823
2018-02-01 15:00:00,9626.601
2018-02-01 18:00:00,8027.6387
2018-02-01 21:00:00,14174.082
2018-02-02 00:00:00,12024.595
2018-02-02 03:00:00,7471.4033
2018-02-02 06:00:00,6664.5977
2018-02-02 09:00:00,11709.468
2018-02-02 12:00:00,12475.418
2018-02-02 15:00:00,11296.8
2018-02-02 18:00:00,11146.684
2018-02-02 21:00:00,12626.998
2018-02-03 00:00:00,10915.24
2018-02-03 03:00:00,7302.298
2018-02-03 06:00:00,6788.292
2018-02-03 09:00:00,8906.567
2018-02-03 12:00:00,9390.007
2018-02-03 15:00:00,7311.5137
2018-02-03 18:00:00,8394.566
2018-02-03 21:00:00,6976.7275
2018-02-04 00:00:00,7757.3945
2018-02-04 03:00:00,6968.511
2018-02-04 06:00:00,5284.937
2018-02-04 09:00:00,7237.98
2018-02-04 12:00:00,12799.649
2018-02-04 15:00:00,11305.913
2018-02-04 18:00:00,9697.843
2018-02-04 21:00:00,10727.236
2018-02-05 00:00:00,12228.631
2018-02-05 03:00:00,8434.684
2018-02-05 06:00:00,7654.925
2018-02-05 09:00:00,11777.783
2018-02-05 12:00:00,14992.554
2018-02-05 15:00:00,14321.125
2018-02-05 18:00:00,14424.528
2018-02-05 21:00:00,15569.573
2018-02-06 00:00:00,13704.595
2018-02-06 03:00:00,8689.604
2018-02-06 06:00:00,6986.225
2018-02-06 09:00:00,10781.13
2018-02-06 12:00:00,16008.437
2018-02-06 15:00:00,12813.574
2018-02-06 18:00:00,12139.807
2018-02-06 21:00:00,12725.224
2018-02-07 00:00:00,12413.781
2018-02-07 03:00:00,8247.947
2018-02-07 06:00:00,7268.727
2018-02-07 09:00:00,10902.091
2018-02-07 12:00:00,12748.96
2018-02-07 15:00:00,11979.894
2018-02-07 18:00:00,11421.608
2018-02-07 21:00:00,12926.623
2018-02-08 00:00:00,13539.229
2018-02-08 03:00:00,8654.744
2018-02-08 06:00:00,7887.989
2018-02-08 09:00:00,12254.547
2018-02-08 12:00:00,13627.303
2018-02-08 15:00:00,13582.626
2018-02-08 18:00:00,12196.622
2018-02-08 21:00:00,14606.387
2018-02-09 00:00:00,13563.405
2018-02-09 03:00:00,8914.156
2018-02-09 06:00:00,8634.105
2018-02-09 09:00:00,12198.833
2018-02-09 12:00:00,14978.954
2018-02-09 15:00:00,14744.489
2018-02-09 18:00:00,12728.887
2018-02-09 21:00:00,14376.065
2018-02-10 00:00:00,13013.8955
2018-02-10 03:00:00,8809.448
2018-02-10 06:00:00,7014.034
2018-02-10 09:00:00,8154.781
2018-02-10 12:00:00,11842.869
2018-02-10 15:00:00,11282.984
2018-02-10 18:00:00,10087.088
2018-02-10 21:00:00,11846.851
2018-02-11 00:00:00,13225.534
2018-02-11 03:00:00,9834.785
2018-02-11 06:00:00,8087.038
2018-02-11 09:00:00,7497.919
2018-02-11 12:00:00,8872.506
2018-02-11 15:00:00,7420.742
2018-02-11 18:00:00,6167.5684
2018-02-11 21:00:00,9212.509
2018-02-12 00:00:00,11554.228
2018-02-12 03:00:00,6385.9634
2018-02-12 06:00:00,6481.478
2018-02-12 09:00:00,11142.084
2018-02-12 12:00:00,14266.749
2018-02-12 15:00:00,11686.6
2018-02-12 18:00:00,10379.252
2018-02-12 21:00:00,14060.435
2018-02-13 00:00:00,14240.19
2018-02-13 03:00:00,8779.45
2018-02-13 06:00:00,7700.6494
2018-02-13 09:00:00,12293.757
2018-02-13 12:00:00,12073.751
2018-02-13 15:00:00,10198.885
2018-02-13 18:00:00,8894.387
2018-02-13 21:00:00,9107.684
2018-02-14 00:00:00,13054.286
2018-02-14 03:00:00,7703.246
2018-02-14 06:00:00,5772.724
2018-02-14 09:00:00,10765.269
2018-02-14 12:00:00,10568.273
2018-02-14 15:00:00,11471.89
2018-02-14 18:00:00,10245.289
2018-02-14 21:00:00,13676.976
2018-02-15 00:00:00,13161.815
2018-02-15 03:00:00,8181.6387
2018-02-15 06:00:00,5413.9287
2018-02-15 09:00:00,11026.857
2018-02-15 12:00:00,14659.332
2018-02-15 15:00:00,12498.008
2018-02-15 18:00:00,12151.642
2018-02-15 21:00:00,14624.278
2018-02-16 00:00:00,14749.606
2018-02-16 03:00:00,8449.799
2018-02-16 06:00:00,7748.2925
2018-02-16 09:00:00,12552.407
2018-02-16 12:00:00,14212.386
2018-02-16 15:00:00,13012.384
2018-02-16 18:00:00,12415.064
2018-02-16 21:00:00,14692.77
2018-02-17 00:00:00,13481.2295
2018-02-17 03:00:00,7331.006
2018-02-17 06:00:00,7439.577
2018-02-17 09:00:00,9364.681
2018-02-17 12:00:00,11464.089
2018-02-17 15:00:00,12171.347
2018-02-17 18:00:00,12516.297
2018-02-17 21:00:00,14307.642
2018-02-18 00:00:00,13002.391
2018-02-18 03:00:00,7329.6973
2018-02-18 06:00:00,8699.834
2018-02-18 09:00:00,8446.748
2018-02-18 12:00:00,12228.009
2018-02-18 15:00:00,10767.367
2018-02-18 18:00:00,8313.51
2018-02-18 21:00:00,11158.018
2018-02-19 00:00:00,11926.075
2018-02-19 03:00:00,7493.842
2018-02-19 06:00:00,7088.54
2018-02-19 09:00:00,12331.052
2018-02-19 12:00:00,11695.222
2018-02-19 15:00:00,12438.255
2018-02-19 18:00:00,12400.197
2018-02-19 21:00:00,12140.247
2018-02-20 00:00:00,12647.904
2018-02-20 03:00:00,8421.392
2018-02-20 06:00:00,4752.8193
2018-02-20 09:00:00,10341.947
2018-02-20 12:00:00,10813.313
2018-02-20 15:00:00,10045.573
2018-02-20 18:00:00,9215.345
2018-02-20 21:00:00,9422.826
2018-02-21 00:00:00,8961.528
2018-02-21 03:00:00,5718.2603
2018-02-21 06:00:00,5071.834
2018-02-21 09:00:00,9418.794
2018-02-21 12:00:00,9811.635
2018-02-21 15:00:00,9941.947
2018-02-21 18:00:00,10948.601
2018-02-21 21:00:00,13494.731
2018-02-22 00:00:00,11882.522
2018-02-22 03:00:00,7375.7437
2018-02-22 06:00:00,6578.3047
2018-02-22 09:00:00,11285.877
2018-02-22 12:00:00,10948.748
2018-02-22 15:00:00,10932.499
2018-02-22 18:00:00,8750.774
2018-02-22 21:00:00,14052.928
2018-02-23 00:00:00,9506.926
2018-02-23 03:00:00,7746.6357
2018-02-23 06:00:00,6624.959
2018-02-23 09:00:00,11407.921
2018-02-23 12:00:00,12625.941
2018-02-23 15:00:00,10982.44
2018-02-23 18:00:00,9991.006
2018-02-23 21:00:00,12353.091
2018-02-24 00:00:00,11796.114
2018-02-24 03:00:00,10003.767
2018-02-24 06:00:00,8463.282
2018-02-24 09:00:00,11043.314
2018-02-24 12:00:00,13177.273
2018-02-24 15:00:00,10846.362
2018-02-24 18:00:00,9647.831
2018-02-24 21:00:00,12157.483
2018-02-25 00:00:00,11441.566
2018-02-25 03:00:00,6973.5596
2018-02-25 06:00:00,8167.7173
2018-02-25 09:00:00,9625.656
2018-02-25 12:00:00,10911.98
2018-02-25 15:00:00,8049.9697
2018-02-25 18:00:00,9022.419
2018-02-25 21:00:00,12686.841
2018-02-26 00:00:00,10014.798
2018-02-26 03:00:00,6945.555
2018-02-26 06:00:00,5602.4487
2018-02-26 09:00:00,10699.571
2018-02-26 12:00:00,10831.706
2018-02-26 15:00:00,9440.54
2018-02-26 18:00:00,10601.984
2018-02-26 21:00:00,10648.968
2018-02-27 00:00:00,10496.851
2018-02-27 03:00:00,5661.3755
2018-02-27 06:00:00,5581.2925
2018-02-27 09:00:00,11717.389
2018-02-27 12:00:00,14014.941
2018-02-27 15:00:00,13006.861
2018-02-27 18:00:00,12394.765
2018-02-27 21:00:00,12890.018
2018-02-28 00:00:00,12128.174
2018-02-28 03:00:00,7361.415
2018-02-28 06:00:00,6985.2153
2018-02-28 09:00:00,7899.997
2018-02-28 12:00:00,10435.565
2018-02-28 15:00:00,6538.6567
2018-02-28 18:00:00,5025.1787
2018-02-28 21:00:00,11788.009
2018-03-01 00:00:00,11506.519
2018-03-01 03:00:00,4672.823
2018-03-01 06:00:00,499.74283
2018-03-01 09:00:00,5738.277
2018-03-01 12:00:00,4835.3896
2018-03-01 15:00:00,4332.7314
2018-03-01 18:00:00,5014.615
2018-03-01 21:00:00,7327.448
2018-03-02 00:00:00,7559.953
2018-03-02 03:00:00,4692.7275
2018-03-02 06:00:00,4618.5166
2018-03-02 09:00:00,8609.653
2018-03-02 12:00:00,11045.0625
2018-03-02 15:00:00,9813.352
2018-03-02 18:00:00,8966.015
2018-03-02 21:00:00,7974.417
2018-03-03 00:00:00,8799.136
2018-03-03 03:00:00,4549.383
2018-03-03 06:00:00,3051.7874
2018-03-03 09:00:00,6474.055
2018-03-03 12:00:00,7269.602
2018-03-03 15:00:00,6968.736
2018-03-03 18:00:00,11102.227
2018-03-03 21:00:00,11506.924
2018-03-04 00:00:00,8397.987
2018-03-04 03:00:00,4223.455
2018-03-04 06:00:00,2634.6277
2018-03-04 09:00:00,4277.6323
2018-03-04 12:00:00,7494.4536
2018-03-04 15:00:00,6114.4673
2018-03-04 18:00:00,5612.724
2018-03-04 21:00:00,7179.6304
2018-03-05 00:00:00,9862.52
2018-03-05 03:00:00,2917.748
2018-03-05 06:00:00,2429.2544
2018-03-05 09:00:00,7304.3916
2018-03-05 12:00:00,8857.417
2018-03-05 15:00:00,4859.9775
2018-03-05 18:00:00,7952.2617
2018-03-05 21:00:00,9497.797
2018-03-06 00:00:00,9698.122
2018-03-06 03:00:00,2890.8635
2018-03-06 06:00:00,2206.6848
2018-03-06 09:00:00,6385.3096
2018-03-06 12:00:00,6899.054
2018-03-06 15:00:00,5347.7344
2018-03-06 18:00:00,5099.408
2018-03-06 21:00:00,10883.933
2018-03-07 00:00:00,10312.866
2018-03-07 03:00:00,4859.973
2018-03-07 06:00:00,5082.4224
2018-03-07 09:00:00,9855.203
2018-03-07 12:00:00,10401.009
2018-03-07 15:00:00,11736.669
2018-03-07 18:00:00,10388.47
2018-03-07 21:00:00,12551.721
2018-03-08 00:00:00,12317.996
2018-03-08 03:00:00,8569.374
2018-03-08 06:00:00,5112.821
2018-03-08 09:00:00,11143.327
2018-03-08 12:00:00,13667.228
2018-03-08 15:00:00,13654.329
2018-03-08 18:00:00,11788.9795
2018-03-08 21:00:00,14642.28
2018-03-09 00:00:00,12731.58
2018-03-09 03:00:00,8336.669
2018-03-09 06:00:00,6163.5464
2018-03-09 09:00:00,10204.73
2018-03-09 12:00:00,11904.836
2018-03-09 15:00:00,12328.181
2018-03-09 18:00:00,11699.187
2018-03-09 21:00:00,11005.698
2018-03-10 00:00:00,11183.625
2018-03-10 03:00:00,7163.6655
2018-03-10 06:00:00,6602.8877
2018-03-10 09:00:00,9101.928
2018-03-10 12:00:00,11824.725
2018-03-10 15:00:00,11422.057
2018-03-10 18:00:00,11297.357
2018-03-10 21:00:00,10724.571
2018-03-11 00:00:00,10108.378
2018-03-11 03:00:00,6253.6655
2018-03-11 06:00:00,4657.6743
2018-03-11 09:00:00,6578.924
2018-03-11 12:00:00,8641.531
2018-03-11 15:00:00,7955.6187
2018-03-11 18:00:00,6372.8467
2018-03-11 21:00:00,10365.069
2018-03-12 00:00:00,9414.679
2018-03-12 03:00:00,5069.442
2018-03-12 06:00:00,5344.6074
2018-03-12 09:00:00,8796.1
2018-03-12 12:00:00,9771.007
2018-03-12 15:00:00,9459.063
2018-03-12 18:00:00,7738.346
2018-03-12 21:00:00,9695.971
2018-03-13 00:00:00,13320.105
2018-03-13 03:00:00,7380.771
2018-03-13 06:00:00,6434.9053
2018-03-13 09:00:00,10085.34
2018-03-13 12:00:00,11746.761
2018-03-13 15:00:00,10535.361
2018-03-13 18:00:00,10725.229
2018-03-13 21:00:00,13872.838
2018-03-14 00:00:00,13383.036
2018-03-14 03:00:00,8120.439
2018-03-14 06:00:00,7326.5127
2018-03-14 09:00:00,9322.219
2018-03-14 12:00:00,12003.241
2018-03-14 15:00:00,10166.93
2018-03-14 18:00:00,9104.9375
2018-03-14 21:00:00,11645.966
2018-03-15 00:00:00,9492.351
2018-03-15 03:00:00,4341.9844
2018-03-15 06:00:00,2826.2139
2018-03-15 09:00:00,6231.469
2018-03-15 12:00:00,5983.7344
2018-03-15 15:00:00,8188.634
2018-03-15 18:00:00,3884.85
2018-03-15 21:00:00,8229.721
2018-03-16 00:00:00,8371.943
2018-03-16 03:00:00,6734.2275
2018-03-16 06:00:00,5268.3657
2018-03-16 09:00:00,7263.188
2018-03-16 12:00:00,6514.514
2018-03-16 15:00:00,6167.1245
2018-03-16 18:00:00,2973.989
2018-03-16 21:00:00,9579.072
2018-03-17 00:00:00,9699.174
2018-03-17 03:00:00,5783.148
2018-03-17 06:00:00,4291.289
2018-03-17 09:00:00,8139.3525
2018-03-17 12:00:00,9290.981
2018-03-17 15:00:00,6468.1006
2018-03-17 18:00:00,8899.665
2018-03-17 21:00:00,8954.902
2018-03-18 00:00:00,8050.564
2018-03-18 03:00:00,3509.451
2018-03-18 06:00:00,2422.1729
2018-03-18 09:00:00,4646.9893
2018-03-18 12:00:00,5820.5967
2018-03-18 15:00:00,5366.2
2018-03-18 18:00:00,3142.7007
2018-03-18 21:00:00,8762.038
2018-03-19 00:00:00,8179.2686
2018-03-19 03:00:00,5918.617
2018-03-19 06:00:00,5892.112
2018-03-19 09:00:00,9682.344
2018-03-19 12:00:00,11355.73
2018-03-19 15:00:00,9339.061
2018-03-19 18:00:00,8244.429
2018-03-19 21:00:00,9252.658
2018-03-20 00:00:00,6372.8623
2018-03-20 03:00:00,5628.3916
2018-03-20 06:00:00,4896.6426
2018-03-20 09:00:00,8616.011
2018-03-20 12:00:00,11338.008
2018-03-20 15:00:00,8972.419
2018-03-20 18:00:00,9021.401
2018-03-20 21:00:00,7844.1377
2018-03-21 00:00:00,11779.653
2018-03-21 03:00:00,8680.446
2018-03-21 06:00:00,6287.939
2018-03-21 09:00:00,8510.967
2018-03-21 12:00:00,10786.863
2018-03-21 15:00:00,8413.426
2018-03-21 18:00:00,9738.309
2018-03-21 21:00:00,8049.119
2018-03-22 00:00:00,9576.249
2018-03-22 03:00:00,7553.1807
2018-03-22 06:00:00,6668.3374
2018-03-22 09:00:00,9544.631
2018-03-22 12:00:00,12862.27
2018-03-22 15:00:00,10974.846
2018-03-22 18:00:00,9221.424
2018-03-22 21:00:00,12752.233
2018-03-23 00:00:00,12370.1455
2018-03-23 03:00:00,7976.611
2018-03-23 06:00:00,7037.309
2018-03-23 09:00:00,9446.286
2018-03-23 12:00:00,10925.953
2018-03-23 15:00:00,10156.532
2018-03-23 18:00:00,8135.4307
2018-03-23 21:00:00,10482.757
2018-03-24 00:00:00,11176.827
2018-03-24 03:00:00,3724.8503
2018-03-24 06:00:00,3142.486
2018-03-24 09:00:00,4913.081
2018-03-24 12:00:00,5858.588
2018-03-24 15:00:00,6725.476
2018-03-24 18:00:00,4414.7812
2018-03-24 21:00:00,7164.8306
2018-03-25 00:00:00,7285.15
2018-03-25 03:00:00,4387.7
2018-03-25 06:00:00,4818.405
2018-03-25 09:00:00,8180.0215
2018-03-25 12:00:00,8884.517
2018-03-25 15:00:00,9237.009
2018-03-25 18:00:00,7507.319
2018-03-25 21:00:00,8563.567
2018-03-26 00:00:00,11201.79
2018-03-26 03:00:00,6356.1426
2018-03-26 06:00:00,5050.977
2018-03-26 09:00:00,10614.696
2018-03-26 12:00:00,11139.093
2018-03-26 15:00:00,10976.836
2018-03-26 18:00:00,8432.986
2018-03-26 21:00:00,11628.9375
2018-03-27 00:00:00,9340.416
2018-03-27 03:00:00,8616.118
2018-03-27 06:00:00,5361.4927
2018-03-27 09:00:00,10387.904
2018-03-27 12:00:00,12731.258
2018-03-27 15:00:00,12170.625
2018-03-27 18:00:00,8211.184
2018-03-27 21:00:00,11698.185
2018-03-28 00:00:00,12215.121
2018-03-28 03:00:00,8828.211
2018-03-28 06:00:00,6530.095
2018-03-28 09:00:00,12202.528
2018-03-28 12:00:00,13197.445
2018-03-28 15:00:00,11028.129
2018-03-28 18:00:00,7209.319
2018-03-28 21:00:00,6600.894
2018-03-29 00:00:00,8974.178
2018-03-29 03:00:00,5805.236
2018-03-29 06:00:00,5237.7485
2018-03-29 09:00:00,9801.431
2018-03-29 12:00:00,11813.757
2018-03-29 15:00:00,11227.454
2018-03-29 18:00:00,6369.0596
2018-03-29 21:00:00,10781.719
2018-03-30 00:00:00,9333.273
2018-03-30 03:00:00,5101.932
2018-03-30 06:00:00,2834.3992
2018-03-30 09:00:00,7332.1304
2018-03-30 12:00:00,6109.572
2018-03-30 15:00:00,5881.4424
2018-03-30 18:00:00,3350.9456
2018-03-30 21:00:00,4192.2227
2018-03-31 00:00:00,8087.1074
2018-03-31 03:00:00,5680.362
2018-03-31 06:00:00,4215.5986
2018-03-31 09:00:00,4701.647
2018-03-31 12:00:00,5066.219
2018-03-31 15:00:00,7771.0283
2018-03-31 18:00:00,5333.787
2018-03-31 21:00:00,5669.429
2018-04-01 00:00:00,10907.927
2018-04-01 03:00:00,9089.907
2018-04-01 06:00:00,5864.73
2018-04-01 09:00:00,8057.9287
2018-04-01 12:00:00,9645.663
2018-04-01 15:00:00,7995.7715
2018-04-01 18:00:00,6890.8096
2018-04-01 21:00:00,8487.631
2018-04-02 00:00:00,9415.637
2018-04-02 03:00:00,7453.967
