time,load_shortfall_3h
2018-04-02 06:00:00,5546.8843
2018-04-02 09:00:00,11223.828
2018-04-02 12:00:00,11198.454
2018-04-02 15:00:00,12161.247
2018-04-02 18:00:00,10987.549
2018-04-02 21:00:00,12549.765
2018-04-03 00:00:00,12526.596
2018-04-03 03:00:00,7422.633
2018-04-03 06:00:00,5374.1016
2018-04-03 09:00:00,10717.951
2018-04-03 12:00:00,10954.706
2018-04-03 15:00:00,10463.842
2018-04-03 18:00:00,6672.967
2018-04-03 21:00:00,10580.931
2018-04-04 00:00:00,9637.176
2018-04-04 03:00:00,5383.1157
2018-04-04 06:00:00,5585.8457
2018-04-04 09:00:00,9226.722
2018-04-04 12:00:00,10145.672
2018-04-04 15:00:00,10199.238
2018-04-04 18:00:00,8797.365
2018-04-04 21:00:00,9569.834
2018-04-05 00:00:00,12129.708
2018-04-05 03:00:00,8494.515
2018-04-05 06:00:00,6403.437
2018-04-05 09:00:00,11388.251
2018-04-05 12:00:00,12411.991
2018-04-05 15:00:00,11332.178
2018-04-05 18:00:00,10043.237
2018-04-05 21:00:00,10546.833
2018-04-06 00:00:00,12860.281
2018-04-06 03:00:00,7788.815
2018-04-06 06:00:00,6111.308
2018-04-06 09:00:00,10933.479
2018-04-06 12:00:00,11441.421
2018-04-06 15:00:00,11347.774
2018-04-06 18:00:00,10166.262
2018-04-06 21:00:00,12132.161
2018-04-07 00:00:00,13259.662
2018-04-07 03:00:00,7936.715
2018-04-07 06:00:00,6476.701
2018-04-07 09:00:00,9931.004
2018-04-07 12:00:00,12437.685
2018-04-07 15:00:00,11648.123
2018-04-07 18:00:00,10843.494
2018-04-07 21:00:00,13015.011
2018-04-08 00:00:00,13758.26
2018-04-08 03:00:00,9321.299
2018-04-08 06:00:00,7486.756
2018-04-08 09:00:00,9542.5205
2018-04-08 12:00:00,8994.61
2018-04-08 15:00:00,7851.266
2018-04-08 18:00:00,5643.4346
2018-04-08 21:00:00,9840.342
2018-04-09 00:00:00,11128.331
2018-04-09 03:00:00,7057.1494
2018-04-09 06:00:00,5044.328
2018-04-09 09:00:00,10462.078
2018-04-09 12:00:00,11074.093
2018-04-09 15:00:00,9050.28
2018-04-09 18:00:00,6677.0527
2018-04-09 21:00:00,10554.528
2018-04-10 00:00:00,9110.028
2018-04-10 03:00:00,5795.6445
2018-04-10 06:00:00,5772.8037
2018-04-10 09:00:00,7822.7954
2018-04-10 12:00:00,9714.06
2018-04-10 15:00:00,10649.181
2018-04-10 18:00:00,11129.869
2018-04-10 21:00:00,13067.575
2018-04-11 00:00:00,11505.75
2018-04-11 03:00:00,4845.606
2018-04-11 06:00:00,2539.2048
2018-04-11 09:00:00,7954.244
2018-04-11 12:00:00,6981.297
2018-04-11 15:00:00,4953.0884
2018-04-11 18:00:00,4783.575
2018-04-11 21:00:00,5587.6504
2018-04-12 00:00:00,6950.0522
2018-04-12 03:00:00,2903.7651
2018-04-12 06:00:00,3738.587
2018-04-12 09:00:00,8749.365
2018-04-12 12:00:00,10227.501
2018-04-12 15:00:00,9298.372
2018-04-12 18:00:00,10286.193
2018-04-12 21:00:00,10982.246
2018-04-13 00:00:00,12049.284
2018-04-13 03:00:00,6537.7725
2018-04-13 06:00:00,6179.6265
2018-04-13 09:00:00,11199.29
2018-04-13 12:00:00,13076.593
2018-04-13 15:00:00,12154.058
2018-04-13 18:00:00,10385.7705
2018-04-13 21:00:00,12201.189
2018-04-14 00:00:00,14126.214
2018-04-14 03:00:00,8764.211
2018-04-14 06:00:00,7929.1855
2018-04-14 09:00:00,10997.987
2018-04-14 12:00:00,10972.2705
2018-04-14 15:00:00,9303.4795
2018-04-14 18:00:00,10329.109
2018-04-14 21:00:00,12140.848
2018-04-15 00:00:00,12786.186
2018-04-15 03:00:00,8678.827
2018-04-15 06:00:00,6856.817
2018-04-15 09:00:00,8845.391
2018-04-15 12:00:00,8462.371
2018-04-15 15:00:00,7152.844
2018-04-15 18:00:00,4455.0093
2018-04-15 21:00:00,8407.671
2018-04-16 00:00:00,10851.421
2018-04-16 03:00:00,6866.013
2018-04-16 06:00:00,4874.1675
2018-04-16 09:00:00,9714.526
2018-04-16 12:00:00,11704.7705
2018-04-16 15:00:00,11062.055
2018-04-16 18:00:00,10298.912
2018-04-16 21:00:00,12802.871
2018-04-17 00:00:00,13583.922
2018-04-17 03:00:00,8963.936
2018-04-17 06:00:00,8210.77
2018-04-17 09:00:00,12075.856
2018-04-17 12:00:00,13572.5205
2018-04-17 15:00:00,14278.178
2018-04-17 18:00:00,12703.956
2018-04-17 21:00:00,11183.9795
2018-04-18 00:00:00,13617.069
2018-04-18 03:00:00,8901.218
2018-04-18 06:00:00,8168.8755
2018-04-18 09:00:00,11601.649
2018-04-18 12:00:00,14342.337
2018-04-18 15:00:00,13781.386
2018-04-18 18:00:00,13642.205
2018-04-18 21:00:00,12292.99
2018-04-19 00:00:00,13498.0625
2018-04-19 03:00:00,9901.527
2018-04-19 06:00:00,8334.732
2018-04-19 09:00:00,11103.281
2018-04-19 12:00:00,13124.734
2018-04-19 15:00:00,13708.064
2018-04-19 18:00:00,11648.88
2018-04-19 21:00:00,11430.139
2018-04-20 00:00:00,12860.769
2018-04-20 03:00:00,9733.852
2018-04-20 06:00:00,7982.71
2018-04-20 09:00:00,10286.983
2018-04-20 12:00:00,10975.201
2018-04-20 15:00:00,11747.498
2018-04-20 18:00:00,9327.256
2018-04-20 21:00:00,11402.204
2018-04-21 00:00:00,12639.999
2018-04-21 03:00:00,9677.937
2018-04-21 06:00:00,7645.1025
2018-04-21 09:00:00,11057.098
2018-04-21 12:00:00,12738.286
2018-04-21 15:00:00,12886.831
2018-04-21 18:00:00,11757.421
2018-04-21 21:00:00,12133.408
2018-04-22 00:00:00,11429.851
2018-04-22 03:00:00,7592.431
2018-04-22 06:00:00,7646.1733
2018-04-22 09:00:00,10491.294
2018-04-22 12:00:00,11883.442
2018-04-22 15:00:00,11290.241
2018-04-22 18:00:00,10682.774
2018-04-22 21:00:00,8260.146
2018-04-23 00:00:00,11850.382
2018-04-23 03:00:00,6641.1797
2018-04-23 06:00:00,8005.478
2018-04-23 09:00:00,10229.112
2018-04-23 12:00:00,13769.949
2018-04-23 15:00:00,12922.351
2018-04-23 18:00:00,12553.433
2018-04-23 21:00:00,10543.709
2018-04-24 00:00:00,10552.237
2018-04-24 03:00:00,9446.05
2018-04-24 06:00:00,6510.115
2018-04-24 09:00:00,10965.731
2018-04-24 12:00:00,13995.858
2018-04-24 15:00:00,14119.121
2018-04-24 18:00:00,12389.682
2018-04-24 21:00:00,9527.071
2018-04-25 00:00:00,12733.792
2018-04-25 03:00:00,9878.116
2018-04-25 06:00:00,6199.3784
2018-04-25 09:00:00,11514.008
2018-04-25 12:00:00,13727.857
2018-04-25 15:00:00,13156.832
2018-04-25 18:00:00,10813.964
2018-04-25 21:00:00,12852.215
2018-04-26 00:00:00,14348.404
2018-04-26 03:00:00,8323.286
2018-04-26 06:00:00,7199.9814
2018-04-26 09:00:00,11197.543
2018-04-26 12:00:00,13350.2705
2018-04-26 15:00:00,13065.499
2018-04-26 18:00:00,12320.152
2018-04-26 21:00:00,11997.419
2018-04-27 00:00:00,12408.01
2018-04-27 03:00:00,8485.638
2018-04-27 06:00:00,6781.2607
2018-04-27 09:00:00,9994.011
2018-04-27 12:00:00,13907.562
2018-04-27 15:00:00,13286.865
2018-04-27 18:00:00,9836.236
2018-04-27 21:00:00,9632.731
2018-04-28 00:00:00,12376.688
2018-04-28 03:00:00,8926.731
2018-04-28 06:00:00,7194.5034
2018-04-28 09:00:00,9587.416
2018-04-28 12:00:00,11221.363
2018-04-28 15:00:00,11558.814
2018-04-28 18:00:00,8146.306
2018-04-28 21:00:00,11126.504
2018-04-29 00:00:00,12764.34
2018-04-29 03:00:00,5247.065
2018-04-29 06:00:00,7152.0264
2018-04-29 09:00:00,7499.2793
2018-04-29 12:00:00,9741.29
2018-04-29 15:00:00,8979.504
2018-04-29 18:00:00,4543.1074
2018-04-29 21:00:00,5118.1987
2018-04-30 00:00:00,10214.239
2018-04-30 03:00:00,6495.3716
2018-04-30 06:00:00,4889.7
2018-04-30 09:00:00,9811.311
2018-04-30 12:00:00,10324.954
2018-04-30 15:00:00,10110.694
2018-04-30 18:00:00,9510.291
2018-04-30 21:00:00,9905.984
2018-05-01 00:00:00,11363.533
2018-05-01 03:00:00,7695.2285
2018-05-01 06:00:00,6587.2
2018-05-01 09:00:00,10658.627
2018-05-01 12:00:00,11502.667
2018-05-01 15:00:00,11644.215
2018-05-01 18:00:00,10977.216
2018-05-01 21:00:00,12999.79
2018-05-02 00:00:00,13901.587
2018-05-02 03:00:00,8746.964
2018-05-02 06:00:00,6881.0957
2018-05-02 09:00:00,10829.33
2018-05-02 12:00:00,9407.782
2018-05-02 15:00:00,11069.892
2018-05-02 18:00:00,11114.832
2018-05-02 21:00:00,11286.612
2018-05-03 00:00:00,11452.998
2018-05-03 03:00:00,7501.0938
2018-05-03 06:00:00,5945.093
2018-05-03 09:00:00,10003.585
2018-05-03 12:00:00,11084.979
2018-05-03 15:00:00,9535.238
2018-05-03 18:00:00,8542.685
2018-05-03 21:00:00,9935.414
2018-05-04 00:00:00,10870.701
2018-05-04 03:00:00,5953.847
2018-05-04 06:00:00,5673.409
2018-05-04 09:00:00,8536.674
2018-05-04 12:00:00,9544.435
2018-05-04 15:00:00,10980.794
2018-05-04 18:00:00,8901.24
2018-05-04 21:00:00,11801.788
2018-05-05 00:00:00,12670.69
2018-05-05 03:00:00,8813.346
2018-05-05 06:00:00,8326.928
2018-05-05 09:00:00,9848.222
2018-05-05 12:00:00,10805.576
2018-05-05 15:00:00,11536.479
2018-05-05 18:00:00,10211.549
2018-05-05 21:00:00,11243.552
2018-05-06 00:00:00,11679.4795
2018-05-06 03:00:00,8556.574
2018-05-06 06:00:00,7778.3877
2018-05-06 09:00:00,9701.758
2018-05-06 12:00:00,12745.523
2018-05-06 15:00:00,10802.948
2018-05-06 18:00:00,9748.103
2018-05-06 21:00:00,8868.617
2018-05-07 00:00:00,11898.548
2018-05-07 03:00:00,9128.841
2018-05-07 06:00:00,7916.369
2018-05-07 09:00:00,11662.223
2018-05-07 12:00:00,14457.226
2018-05-07 15:00:00,13748.331
2018-05-07 18:00:00,12586.341
2018-05-07 21:00:00,11695.745
2018-05-08 00:00:00,12346.724
2018-05-08 03:00:00,8498.775
2018-05-08 06:00:00,6406.5415
2018-05-08 09:00:00,10669.512
2018-05-08 12:00:00,13697.312
2018-05-08 15:00:00,14075.529
2018-05-08 18:00:00,11912.036
2018-05-08 21:00:00,12195.478
2018-05-09 00:00:00,12745.533
2018-05-09 03:00:00,8219.869
2018-05-09 06:00:00,7628.9053
2018-05-09 09:00:00,11900.332
2018-05-09 12:00:00,14725.594
2018-05-09 15:00:00,12557.172
2018-05-09 18:00:00,13271.223
2018-05-09 21:00:00,13102.601
2018-05-10 00:00:00,12066.708
2018-05-10 03:00:00,8714.618
2018-05-10 06:00:00,7214.812
2018-05-10 09:00:00,10789.178
2018-05-10 12:00:00,12044.744
2018-05-10 15:00:00,12140.031
2018-05-10 18:00:00,9741.564
2018-05-10 21:00:00,11442.088
2018-05-11 00:00:00,12853.591
2018-05-11 03:00:00,8829.588
2018-05-11 06:00:00,8123.2246
2018-05-11 09:00:00,12247.399
2018-05-11 12:00:00,14635.394
2018-05-11 15:00:00,13896.411
2018-05-11 18:00:00,12931.0625
2018-05-11 21:00:00,11672.714
2018-05-12 00:00:00,12410.097
2018-05-12 03:00:00,8758.074
2018-05-12 06:00:00,6335.05
2018-05-12 09:00:00,7607.7686
2018-05-12 12:00:00,10195.289
2018-05-12 15:00:00,9514.854
2018-05-12 18:00:00,8205.346
2018-05-12 21:00:00,5877.9277
2018-05-13 00:00:00,10858.1
2018-05-13 03:00:00,6233.828
2018-05-13 06:00:00,6477.2017
2018-05-13 09:00:00,7263.0566
2018-05-13 12:00:00,8466.252
2018-05-13 15:00:00,6670.996
2018-05-13 18:00:00,6630.2856
2018-05-13 21:00:00,7745.48
2018-05-14 00:00:00,11867.997
2018-05-14 03:00:00,8454.004
2018-05-14 06:00:00,6706.1997
2018-05-14 09:00:00,9766.818
2018-05-14 12:00:00,11801.776
2018-05-14 15:00:00,9867.1455
2018-05-14 18:00:00,8576.308
2018-05-14 21:00:00,9399.497
2018-05-15 00:00:00,11915.266
2018-05-15 03:00:00,7287.5933
2018-05-15 06:00:00,7435.8257
2018-05-15 09:00:00,7732.7305
2018-05-15 12:00:00,11600.956
2018-05-15 15:00:00,12232.852
2018-05-15 18:00:00,9608.249
2018-05-15 21:00:00,9566.59
2018-05-16 00:00:00,12408.781
2018-05-16 03:00:00,9198.296
2018-05-16 06:00:00,7381.2817
2018-05-16 09:00:00,9857.329
2018-05-16 12:00:00,12579.921
2018-05-16 15:00:00,13014.797
2018-05-16 18:00:00,12377.361
2018-05-16 21:00:00,10980.937
2018-05-17 00:00:00,12805.778
2018-05-17 03:00:00,9774.71
2018-05-17 06:00:00,7671.4663
2018-05-17 09:00:00,11060.565
2018-05-17 12:00:00,14516.0625
2018-05-17 15:00:00,14018.426
2018-05-17 18:00:00,12896.582
2018-05-17 21:00:00,10531.491
2018-05-18 00:00:00,11652.12
2018-05-18 03:00:00,8893.413
2018-05-18 06:00:00,8268.204
2018-05-18 09:00:00,12235.001
2018-05-18 12:00:00,13457.367
2018-05-18 15:00:00,12703.878
2018-05-18 18:00:00,13328.122
2018-05-18 21:00:00,11693.128
2018-05-19 00:00:00,13069.508
2018-05-19 03:00:00,8716.012
2018-05-19 06:00:00,8131.4385
2018-05-19 09:00:00,10361.8
2018-05-19 12:00:00,12336.684
2018-05-19 15:00:00,11941.894
2018-05-19 18:00:00,12443.562
2018-05-19 21:00:00,11162.646
2018-05-20 00:00:00,10984.412
2018-05-20 03:00:00,8956.442
2018-05-20 06:00:00,8070.525
2018-05-20 09:00:00,8408.496
2018-05-20 12:00:00,9606.336
2018-05-20 15:00:00,9710.726
2018-05-20 18:00:00,9937.318
2018-05-20 21:00:00,8954.862
2018-05-21 00:00:00,11939.689
2018-05-21 03:00:00,8623.712
2018-05-21 06:00:00,7170.725
2018-05-21 09:00:00,11912.772
2018-05-21 12:00:00,13949.036
2018-05-21 15:00:00,12912.689
2018-05-21 18:00:00,13750.986
2018-05-21 21:00:00,12872.713
2018-05-22 00:00:00,13193.489
2018-05-22 03:00:00,8670.601
2018-05-22 06:00:00,7437.571
2018-05-22 09:00:00,12212.492
2018-05-22 12:00:00,13570.689
2018-05-22 15:00:00,13433.274
2018-05-22 18:00:00,13282.434
2018-05-22 21:00:00,12800.729
2018-05-23 00:00:00,13166.4
2018-05-23 03:00:00,8801.015
2018-05-23 06:00:00,7800.9717
2018-05-23 09:00:00,12894.475
2018-05-23 12:00:00,14160.887
2018-05-23 15:00:00,13344.283
2018-05-23 18:00:00,12258.33
2018-05-23 21:00:00,13283.739
2018-05-24 00:00:00,13119.065
2018-05-24 03:00:00,9455.304
2018-05-24 06:00:00,8268.918
2018-05-24 09:00:00,12987.824
2018-05-24 12:00:00,14347.696
2018-05-24 15:00:00,14479.568
2018-05-24 18:00:00,12370.472
2018-05-24 21:00:00,13716.847
2018-05-25 00:00:00,12905.262
2018-05-25 03:00:00,10139.384
2018-05-25 06:00:00,8299.731
2018-05-25 09:00:00,11344.535
2018-05-25 12:00:00,13306.203
2018-05-25 15:00:00,13252.76
2018-05-25 18:00:00,13712.267
2018-05-25 21:00:00,14688.285
2018-05-26 00:00:00,14071.198
2018-05-26 03:00:00,8629.239
2018-05-26 06:00:00,7596.464
2018-05-26 09:00:00,11229.904
2018-05-26 12:00:00,10483.42
2018-05-26 15:00:00,10048.438
2018-05-26 18:00:00,11376.385
2018-05-26 21:00:00,11883.645
2018-05-27 00:00:00,12234.415
2018-05-27 03:00:00,7461.4155
2018-05-27 06:00:00,7170.445
2018-05-27 09:00:00,8521.542
2018-05-27 12:00:00,9112.954
2018-05-27 15:00:00,8473.796
2018-05-27 18:00:00,7731.427
2018-05-27 21:00:00,8531.753
2018-05-28 00:00:00,13397.294
2018-05-28 03:00:00,8942.836
2018-05-28 06:00:00,5436.5186
2018-05-28 09:00:00,9665.807
2018-05-28 12:00:00,11635.268
2018-05-28 15:00:00,11211.104
2018-05-28 18:00:00,13110.715
2018-05-28 21:00:00,13348.344
2018-05-29 00:00:00,14730.802
2018-05-29 03:00:00,8090.7905
2018-05-29 06:00:00,8370.996
2018-05-29 09:00:00,12086.611
2018-05-29 12:00:00,13539.121
2018-05-29 15:00:00,13936.745
2018-05-29 18:00:00,13469.195
2018-05-29 21:00:00,13450.61
2018-05-30 00:00:00,14692.647
2018-05-30 03:00:00,8606.667
2018-05-30 06:00:00,7099.4194
2018-05-30 09:00:00,13082.836
2018-05-30 12:00:00,12751.538
2018-05-30 15:00:00,13320.551
2018-05-30 18:00:00,12488.803
2018-05-30 21:00:00,13134.342
2018-05-31 00:00:00,14271.891
2018-05-31 03:00:00,9969.433
2018-05-31 06:00:00,8780.009
2018-05-31 09:00:00,14117.584
2018-05-31 12:00:00,13591.98
2018-05-31 15:00:00,13277.938
2018-05-31 18:00:00,12860.885
2018-05-31 21:00:00,13483.299
2018-06-01 00:00:00,12970.3
2018-06-01 03:00:00,10497.1875
2018-06-01 06:00:00,8562.503
2018-06-01 09:00:00,13642.022
2018-06-01 12:00:00,12621.105
2018-06-01 15:00:00,12662.791
2018-06-01 18:00:00,12177.903
2018-06-01 21:00:00,13661.733
2018-06-02 00:00:00,13346.1
2018-06-02 03:00:00,9195.5205
2018-06-02 06:00:00,8244.317
2018-06-02 09:00:00,8944.285
2018-06-02 12:00:00,11528.573
2018-06-02 15:00:00,12112.717
2018-06-02 18:00:00,11840.495
2018-06-02 21:00:00,11111.109
2018-06-03 00:00:00,12363.663
2018-06-03 03:00:00,9257.33
2018-06-03 06:00:00,7868.058
2018-06-03 09:00:00,10389.508
2018-06-03 12:00:00,10027.709
2018-06-03 15:00:00,7446.213
2018-06-03 18:00:00,6784.8306
2018-06-03 21:00:00,8529.874
2018-06-04 00:00:00,11111.516
2018-06-04 03:00:00,8514.163
2018-06-04 06:00:00,6294.673
2018-06-04 09:00:00,10899.712
2018-06-04 12:00:00,12948.071
2018-06-04 15:00:00,12177.637
2018-06-04 18:00:00,10017.236
2018-06-04 21:00:00,9443.82
2018-06-05 00:00:00,12036.726
2018-06-05 03:00:00,7082.8867
2018-06-05 06:00:00,5681.9746
2018-06-05 09:00:00,11304.194
2018-06-05 12:00:00,13381.842
2018-06-05 15:00:00,12832.964
2018-06-05 18:00:00,10971.847
2018-06-05 21:00:00,11824.928
2018-06-06 00:00:00,11158.933
2018-06-06 03:00:00,8592.171
2018-06-06 06:00:00,6805.897
2018-06-06 09:00:00,11032.097
2018-06-06 12:00:00,12077.234
2018-06-06 15:00:00,11180.43
2018-06-06 18:00:00,12198.714
2018-06-06 21:00:00,13278.752
2018-06-07 00:00:00,12062.988
2018-06-07 03:00:00,9306.474
2018-06-07 06:00:00,7754.627
2018-06-07 09:00:00,11817.082
2018-06-07 12:00:00,13041.148
2018-06-07 15:00:00,12450.681
2018-06-07 18:00:00,10774.984
2018-06-07 21:00:00,12544.868
2018-06-08 00:00:00,13188.499
2018-06-08 03:00:00,9961.156
2018-06-08 06:00:00,8622.162
2018-06-08 09:00:00,13523.938
2018-06-08 12:00:00,12731.531
2018-06-08 15:00:00,12097.92
2018-06-08 18:00:00,12647.721
2018-06-08 21:00:00,14016.336
2018-06-09 00:00:00,13894.95
2018-06-09 03:00:00,10485.955
2018-06-09 06:00:00,8405.647
2018-06-09 09:00:00,10342.213
2018-06-09 12:00:00,11823.652
2018-06-09 15:00:00,10987.297
2018-06-09 18:00:00,7691.5825
2018-06-09 21:00:00,10678.165
2018-06-10 00:00:00,11944.343
2018-06-10 03:00:00,9205.29
2018-06-10 06:00:00,8201.626
2018-06-10 09:00:00,8081.4326
2018-06-10 12:00:00,10322.705
2018-06-10 15:00:00,8512.269
2018-06-10 18:00:00,6721.409
2018-06-10 21:00:00,8858.853
2018-06-11 00:00:00,11624.067
2018-06-11 03:00:00,8509.006
2018-06-11 06:00:00,6403.219
2018-06-11 09:00:00,10891.229
2018-06-11 12:00:00,13077.7295
2018-06-11 15:00:00,13764.914
2018-06-11 18:00:00,12345.073
2018-06-11 21:00:00,12903.085
2018-06-12 00:00:00,10434.81
2018-06-12 03:00:00,9156.647
2018-06-12 06:00:00,7676.5527
2018-06-12 09:00:00,10316.28
2018-06-12 12:00:00,13178.896
2018-06-12 15:00:00,12612.02
2018-06-12 18:00:00,12256.094
2018-06-12 21:00:00,11452.954
2018-06-13 00:00:00,12653.558
2018-06-13 03:00:00,7548.0874
2018-06-13 06:00:00,6395.4517
2018-06-13 09:00:00,8983.079
2018-06-13 12:00:00,12782.774
2018-06-13 15:00:00,10967.447
2018-06-13 18:00:00,11424.194
2018-06-13 21:00:00,11890.863
2018-06-14 00:00:00,12723.598
2018-06-14 03:00:00,8630.605
2018-06-14 06:00:00,6405.6
2018-06-14 09:00:00,12188.624
2018-06-14 12:00:00,12547.853
2018-06-14 15:00:00,13143.404
2018-06-14 18:00:00,12701.45
2018-06-14 21:00:00,13201.043
2018-06-15 00:00:00,13886.846
2018-06-15 03:00:00,10162.729
2018-06-15 06:00:00,8594.838
2018-06-15 09:00:00,13067.616
2018-06-15 12:00:00,13208.501
2018-06-15 15:00:00,13438.462
2018-06-15 18:00:00,12319.276
2018-06-15 21:00:00,13083.0
2018-06-16 00:00:00,13704.417
2018-06-16 03:00:00,9803.785
2018-06-16 06:00:00,8133.5034
2018-06-16 09:00:00,10612.409
2018-06-16 12:00:00,10790.726
2018-06-16 15:00:00,10791.481
2018-06-16 18:00:00,9954.532
2018-06-16 21:00:00,10317.816
2018-06-17 00:00:00,12127.344
2018-06-17 03:00:00,8200.857
2018-06-17 06:00:00,7215.5356
2018-06-17 09:00:00,9832.775
2018-06-17 12:00:00,8632.691
2018-06-17 15:00:00,9578.531
2018-06-17 18:00:00,9447.686
2018-06-17 21:00:00,9248.37
2018-06-18 00:00:00,10932.337
2018-06-18 03:00:00,7615.2173
2018-06-18 06:00:00,8107.4985
2018-06-18 09:00:00,11038.55
2018-06-18 12:00:00,12636.63
2018-06-18 15:00:00,12820.521
2018-06-18 18:00:00,12501.393
2018-06-18 21:00:00,12106.083
2018-06-19 00:00:00,13323.959
2018-06-19 03:00:00,8950.108
2018-06-19 06:00:00,8118.481
2018-06-19 09:00:00,12681.41
2018-06-19 12:00:00,12580.096
2018-06-19 15:00:00,13400.243
2018-06-19 18:00:00,12492.091
2018-06-19 21:00:00,12839.747
2018-06-20 00:00:00,13463.535
2018-06-20 03:00:00,10973.855
2018-06-20 06:00:00,9772.835
2018-06-20 09:00:00,12770.038
2018-06-20 12:00:00,13981.76
2018-06-20 15:00:00,13811.413
2018-06-20 18:00:00,13270.271
2018-06-20 21:00:00,13359.783
2018-06-21 00:00:00,14840.252
2018-06-21 03:00:00,10797.589
2018-06-21 06:00:00,8536.251
2018-06-21 09:00:00,12523.586
2018-06-21 12:00:00,13647.516
2018-06-21 15:00:00,14882.957
2018-06-21 18:00:00,12778.951
2018-06-21 21:00:00,12599.772
2018-06-22 00:00:00,12714.683
2018-06-22 03:00:00,9634.786
2018-06-22 06:00:00,9608.952
2018-06-22 09:00:00,11648.442
2018-06-22 12:00:00,14172.458
2018-06-22 15:00:00,13997.675
2018-06-22 18:00:00,12462.863
2018-06-22 21:00:00,12210.054
2018-06-23 00:00:00,12155.996
2018-06-23 03:00:00,10748.183
2018-06-23 06:00:00,8433.363
2018-06-23 09:00:00,9118.009
2018-06-23 12:00:00,11424.349
2018-06-23 15:00:00,12886.76
2018-06-23 18:00:00,12533.66
2018-06-23 21:00:00,11730.104
2018-06-24 00:00:00,12234.29
2018-06-24 03:00:00,8911.348
2018-06-24 06:00:00,7423.837
2018-06-24 09:00:00,9730.866
2018-06-24 12:00:00,10465.228
2018-06-24 15:00:00,11379.384
2018-06-24 18:00:00,11116.831
2018-06-24 21:00:00,10019.223
2018-06-25 00:00:00,13675.892
2018-06-25 03:00:00,9971.89
2018-06-25 06:00:00,9192.526
2018-06-25 09:00:00,12729.184
2018-06-25 12:00:00,14289.707
2018-06-25 15:00:00,14732.788
2018-06-25 18:00:00,14314.512
2018-06-25 21:00:00,12682.296
2018-06-26 00:00:00,12376.23
2018-06-26 03:00:00,10531.951
2018-06-26 06:00:00,9350.655
2018-06-26 09:00:00,12799.124
2018-06-26 12:00:00,13657.753
2018-06-26 15:00:00,13466.36
2018-06-26 18:00:00,14500.22
2018-06-26 21:00:00,13528.902
2018-06-27 00:00:00,14277.804
2018-06-27 03:00:00,10152.448
2018-06-27 06:00:00,9700.591
2018-06-27 09:00:00,12615.019
2018-06-27 12:00:00,14109.725
2018-06-27 15:00:00,14137.196
2018-06-27 18:00:00,12081.831
2018-06-27 21:00:00,11805.204
2018-06-28 00:00:00,13903.347
2018-06-28 03:00:00,12484.202
2018-06-28 06:00:00,9341.676
2018-06-28 09:00:00,12286.476
2018-06-28 12:00:00,13727.278
2018-06-28 15:00:00,14841.257
2018-06-28 18:00:00,12810.281
2018-06-28 21:00:00,12835.251
2018-06-29 00:00:00,14509.948
2018-06-29 03:00:00,11435.453
2018-06-29 06:00:00,9737.69
2018-06-29 09:00:00,11609.781
2018-06-29 12:00:00,13120.651
2018-06-29 15:00:00,14366.479
2018-06-29 18:00:00,14611.895
2018-06-29 21:00:00,14100.953
2018-06-30 00:00:00,15475.904
2018-06-30 03:00:00,10611.223
2018-06-30 06:00:00,8589.0
2018-06-30 09:00:00,9425.388
2018-06-30 12:00:00,12176.557
2018-06-30 15:00:00,12059.617
2018-06-30 18:00:00,12665.548
2018-06-30 21:00:00,12007.16
2018-07-01 00:00:00,11891.899
2018-07-01 03:00:00,9242.666
2018-07-01 06:00:00,7679.65
2018-07-01 09:00:00,8135.535
2018-07-01 12:00:00,10146.517
2018-07-01 15:00:00,8864.659
2018-07-01 18:00:00,9776.755
2018-07-01 21:00:00,8232.433
2018-07-02 00:00:00,12850.268
2018-07-02 03:00:00,10749.055
2018-07-02 06:00:00,8727.69
2018-07-02 09:00:00,10021.599
