time,load_shortfall_3h
2018-07-02 12:00:00,13209.871
2018-07-02 15:00:00,12286.729
2018-07-02 18:00:00,11820.842
2018-07-02 21:00:00,11758.704
2018-07-03 00:00:00,12310.864
2018-07-03 03:00:00,10332.857
2018-07-03 06:00:00,9818.148
2018-07-03 09:00:00,12286.788
2018-07-03 12:00:00,8376.135
2018-07-03 15:00:00,9998.512
2018-07-03 18:00:00,14024.53
2018-07-03 21:00:00,11833.414
2018-07-04 00:00:00,13745.07
2018-07-04 03:00:00,11781.812
2018-07-04 06:00:00,10471.237
2018-07-04 09:00:00,12122.749
2018-07-04 12:00:00,11664.367
2018-07-04 15:00:00,8532.91
2018-07-04 18:00:00,11098.665
2018-07-04 21:00:00,8785.247
2018-07-05 00:00:00,13654.903
2018-07-05 03:00:00,10056.026
2018-07-05 06:00:00,8444.112
2018-07-05 09:00:00,9556.829
2018-07-05 12:00:00,11225.288
2018-07-05 15:00:00,11925.707
2018-07-05 18:00:00,11209.11
2018-07-05 21:00:00,11264.42
2018-07-06 00:00:00,13734.071
2018-07-06 03:00:00,10549.125
2018-07-06 06:00:00,8747.809
2018-07-06 09:00:00,11358.725
2018-07-06 12:00:00,12885.572
2018-07-06 15:00:00,11924.77
2018-07-06 18:00:00,11661.694
2018-07-06 21:00:00,10620.374
2018-07-07 00:00:00,11785.404
2018-07-07 03:00:00,10702.825
2018-07-07 06:00:00,9165.857
2018-07-07 09:00:00,10417.328
2018-07-07 12:00:00,12089.113
2018-07-07 15:00:00,12454.997
2018-07-07 18:00:00,11096.967
2018-07-07 21:00:00,11574.74
2018-07-08 00:00:00,12143.135
2018-07-08 03:00:00,9023.786
2018-07-08 06:00:00,8155.036
2018-07-08 09:00:00,8919.794
2018-07-08 12:00:00,10321.425
2018-07-08 15:00:00,10777.183
2018-07-08 18:00:00,9305.782
2018-07-08 21:00:00,10168.75
2018-07-09 00:00:00,9547.963
2018-07-09 03:00:00,9148.626
2018-07-09 06:00:00,9716.611
2018-07-09 09:00:00,8978.05
2018-07-09 12:00:00,10012.445
2018-07-09 15:00:00,11579.76
2018-07-09 18:00:00,10301.731
2018-07-09 21:00:00,11620.981
2018-07-10 00:00:00,11872.266
2018-07-10 03:00:00,10075.306
2018-07-10 06:00:00,9419.987
2018-07-10 09:00:00,11534.673
2018-07-10 12:00:00,10580.37
2018-07-10 15:00:00,9921.329
2018-07-10 18:00:00,9354.056
2018-07-10 21:00:00,12465.736
2018-07-11 00:00:00,13543.183
2018-07-11 03:00:00,11083.654
2018-07-11 06:00:00,9317.022
2018-07-11 09:00:00,12308.117
2018-07-11 12:00:00,8635.746
2018-07-11 15:00:00,10124.279
2018-07-11 18:00:00,11245.264
2018-07-11 21:00:00,13500.822
2018-07-12 00:00:00,13723.158
2018-07-12 03:00:00,9433.739
2018-07-12 06:00:00,7906.2393
2018-07-12 09:00:00,12498.74
2018-07-12 12:00:00,11562.285
2018-07-12 15:00:00,11664.052
2018-07-12 18:00:00,13394.482
2018-07-12 21:00:00,11370.773
2018-07-13 00:00:00,13531.992
2018-07-13 03:00:00,9546.64
2018-07-13 06:00:00,8976.955
2018-07-13 09:00:00,11126.072
2018-07-13 12:00:00,7325.7295
2018-07-13 15:00:00,11352.181
2018-07-13 18:00:00,12376.728
2018-07-13 21:00:00,11408.184
2018-07-14 00:00:00,12752.903
2018-07-14 03:00:00,10356.328
2018-07-14 06:00:00,9360.191
2018-07-14 09:00:00,10535.528
2018-07-14 12:00:00,11070.001
2018-07-14 15:00:00,11279.964
2018-07-14 18:00:00,10885.667
2018-07-14 21:00:00,10693.178
2018-07-15 00:00:00,11602.331
2018-07-15 03:00:00,9714.253
2018-07-15 06:00:00,8089.8125
2018-07-15 09:00:00,9845.8955
2018-07-15 12:00:00,7167.835
2018-07-15 15:00:00,9659.385
2018-07-15 18:00:00,4138.267
2018-07-15 21:00:00,7296.562
2018-07-16 00:00:00,11282.641
2018-07-16 03:00:00,7146.1533
2018-07-16 06:00:00,5562.003
2018-07-16 09:00:00,11385.297
2018-07-16 12:00:00,11900.385
2018-07-16 15:00:00,9554.109
2018-07-16 18:00:00,11386.956
2018-07-16 21:00:00,11431.239
2018-07-17 00:00:00,10934.9375
2018-07-17 03:00:00,9199.457
2018-07-17 06:00:00,8589.756
2018-07-17 09:00:00,11040.492
2018-07-17 12:00:00,9933.312
2018-07-17 15:00:00,12352.727
2018-07-17 18:00:00,12197.515
2018-07-17 21:00:00,13510.901
2018-07-18 00:00:00,14228.803
2018-07-18 03:00:00,11680.218
2018-07-18 06:00:00,9740.047
2018-07-18 09:00:00,11893.065
2018-07-18 12:00:00,9799.397
2018-07-18 15:00:00,9745.916
2018-07-18 18:00:00,13686.411
2018-07-18 21:00:00,13528.483
2018-07-19 00:00:00,14527.0
2018-07-19 03:00:00,11169.132
2018-07-19 06:00:00,9459.38
2018-07-19 09:00:00,13033.249
2018-07-19 12:00:00,12632.814
2018-07-19 15:00:00,11863.056
2018-07-19 18:00:00,12811.678
2018-07-19 21:00:00,13404.001
2018-07-20 00:00:00,13563.268
2018-07-20 03:00:00,11511.78
2018-07-20 06:00:00,9449.283
2018-07-20 09:00:00,12925.342
2018-07-20 12:00:00,13085.868
2018-07-20 15:00:00,12753.268
2018-07-20 18:00:00,11066.061
2018-07-20 21:00:00,13068.574
2018-07-21 00:00:00,13381.836
2018-07-21 03:00:00,11306.383
2018-07-21 06:00:00,8584.191
2018-07-21 09:00:00,9650.966
2018-07-21 12:00:00,11324.755
2018-07-21 15:00:00,12878.942
2018-07-21 18:00:00,12328.23
2018-07-21 21:00:00,9634.23
2018-07-22 00:00:00,11792.033
2018-07-22 03:00:00,8599.239
2018-07-22 06:00:00,6417.5415
2018-07-22 09:00:00,8443.266
2018-07-22 12:00:00,10807.998
2018-07-22 15:00:00,10098.61
2018-07-22 18:00:00,10019.048
2018-07-22 21:00:00,10415.679
2018-07-23 00:00:00,11500.979
2018-07-23 03:00:00,9175.839
2018-07-23 06:00:00,8906.192
2018-07-23 09:00:00,12026.626
2018-07-23 12:00:00,12093.5
2018-07-23 15:00:00,11151.732
2018-07-23 18:00:00,13279.062
2018-07-23 21:00:00,13551.766
2018-07-24 00:00:00,12976.867
2018-07-24 03:00:00,11129.462
2018-07-24 06:00:00,10121.016
2018-07-24 09:00:00,11523.906
2018-07-24 12:00:00,10785.11
2018-07-24 15:00:00,10841.439
2018-07-24 18:00:00,10898.808
2018-07-24 21:00:00,14760.45
2018-07-25 00:00:00,14887.505
2018-07-25 03:00:00,10469.487
2018-07-25 06:00:00,10200.932
2018-07-25 09:00:00,12054.45
2018-07-25 12:00:00,9641.276
2018-07-25 15:00:00,12405.1045
2018-07-25 18:00:00,12943.748
2018-07-25 21:00:00,10755.15
2018-07-26 00:00:00,14319.44
2018-07-26 03:00:00,10883.443
2018-07-26 06:00:00,9652.543
2018-07-26 09:00:00,11363.695
2018-07-26 12:00:00,10934.783
2018-07-26 15:00:00,11837.626
2018-07-26 18:00:00,12084.358
2018-07-26 21:00:00,13798.285
2018-07-27 00:00:00,14138.839
2018-07-27 03:00:00,11068.262
2018-07-27 06:00:00,9544.511
2018-07-27 09:00:00,12314.267
2018-07-27 12:00:00,12385.06
2018-07-27 15:00:00,10743.22
2018-07-27 18:00:00,11394.58
2018-07-27 21:00:00,13776.808
2018-07-28 00:00:00,14202.928
2018-07-28 03:00:00,11532.923
2018-07-28 06:00:00,9661.718
2018-07-28 09:00:00,10128.945
2018-07-28 12:00:00,11111.821
2018-07-28 15:00:00,11485.923
2018-07-28 18:00:00,10284.025
2018-07-28 21:00:00,11489.166
2018-07-29 00:00:00,13509.871
2018-07-29 03:00:00,9837.743
2018-07-29 06:00:00,9097.9
2018-07-29 09:00:00,7292.4966
2018-07-29 12:00:00,10273.468
2018-07-29 15:00:00,9874.417
2018-07-29 18:00:00,9916.536
2018-07-29 21:00:00,10469.083
2018-07-30 00:00:00,12423.625
2018-07-30 03:00:00,10117.464
2018-07-30 06:00:00,9510.834
2018-07-30 09:00:00,10200.337
2018-07-30 12:00:00,9682.485
2018-07-30 15:00:00,11502.8955
2018-07-30 18:00:00,9638.559
2018-07-30 21:00:00,8737.708
2018-07-31 00:00:00,13151.894
2018-07-31 03:00:00,10597.606
2018-07-31 06:00:00,9955.306
2018-07-31 09:00:00,11171.644
2018-07-31 12:00:00,10446.827
2018-07-31 15:00:00,13291.815
2018-07-31 18:00:00,14363.2295
2018-07-31 21:00:00,11196.852
2018-08-01 00:00:00,13818.092
2018-08-01 03:00:00,11194.956
2018-08-01 06:00:00,9199.905
2018-08-01 09:00:00,11348.938
2018-08-01 12:00:00,11138.304
2018-08-01 15:00:00,13580.125
2018-08-01 18:00:00,12699.555
2018-08-01 21:00:00,11706.297
2018-08-02 00:00:00,12955.638
2018-08-02 03:00:00,10337.855
2018-08-02 06:00:00,9698.908
2018-08-02 09:00:00,12600.299
2018-08-02 12:00:00,11900.504
2018-08-02 15:00:00,13061.989
2018-08-02 18:00:00,11845.275
2018-08-02 21:00:00,10668.115
2018-08-03 00:00:00,13619.563
2018-08-03 03:00:00,9721.563
2018-08-03 06:00:00,9163.863
2018-08-03 09:00:00,11639.266
2018-08-03 12:00:00,11198.407
2018-08-03 15:00:00,12315.636
2018-08-03 18:00:00,11727.124
2018-08-03 21:00:00,10786.528
2018-08-04 00:00:00,11391.608
2018-08-04 03:00:00,10609.852
2018-08-04 06:00:00,8381.048
2018-08-04 09:00:00,11158.652
2018-08-04 12:00:00,10911.942
2018-08-04 15:00:00,12219.646
2018-08-04 18:00:00,10748.597
2018-08-04 21:00:00,10465.941
2018-08-05 00:00:00,9126.32
2018-08-05 03:00:00,9556.609
2018-08-05 06:00:00,7744.061
2018-08-05 09:00:00,9139.333
2018-08-05 12:00:00,10621.496
2018-08-05 15:00:00,6644.194
2018-08-05 18:00:00,10240.76
2018-08-05 21:00:00,12262.953
2018-08-06 00:00:00,12030.972
2018-08-06 03:00:00,9258.703
2018-08-06 06:00:00,8921.8
2018-08-06 09:00:00,10672.184
2018-08-06 12:00:00,11354.681
2018-08-06 15:00:00,13681.789
2018-08-06 18:00:00,13806.261
2018-08-06 21:00:00,11043.477
2018-08-07 00:00:00,11557.222
2018-08-07 03:00:00,8631.514
2018-08-07 06:00:00,8447.306
2018-08-07 09:00:00,12113.213
2018-08-07 12:00:00,11105.168
2018-08-07 15:00:00,11517.128
2018-08-07 18:00:00,12240.72
2018-08-07 21:00:00,11085.053
2018-08-08 00:00:00,13593.139
2018-08-08 03:00:00,9210.854
2018-08-08 06:00:00,9709.679
2018-08-08 09:00:00,11518.885
2018-08-08 12:00:00,10993.155
2018-08-08 15:00:00,10870.8955
2018-08-08 18:00:00,11592.796
2018-08-08 21:00:00,9045.476
2018-08-09 00:00:00,12672.902
2018-08-09 03:00:00,7251.6226
2018-08-09 06:00:00,8118.42
2018-08-09 09:00:00,11144.197
2018-08-09 12:00:00,9785.398
2018-08-09 15:00:00,10435.919
2018-08-09 18:00:00,11031.802
2018-08-09 21:00:00,11313.489
2018-08-10 00:00:00,11051.298
2018-08-10 03:00:00,8412.762
2018-08-10 06:00:00,7534.6016
2018-08-10 09:00:00,11078.355
2018-08-10 12:00:00,13123.74
2018-08-10 15:00:00,12177.096
2018-08-10 18:00:00,11042.006
2018-08-10 21:00:00,11992.837
2018-08-11 00:00:00,13185.007
2018-08-11 03:00:00,9793.277
2018-08-11 06:00:00,9058.845
2018-08-11 09:00:00,9433.568
2018-08-11 12:00:00,11763.834
2018-08-11 15:00:00,11859.907
2018-08-11 18:00:00,9896.368
2018-08-11 21:00:00,11043.854
2018-08-12 00:00:00,11559.758
2018-08-12 03:00:00,9740.3545
2018-08-12 06:00:00,8839.078
2018-08-12 09:00:00,8802.5625
2018-08-12 12:00:00,10124.902
2018-08-12 15:00:00,9283.848
2018-08-12 18:00:00,7701.037
2018-08-12 21:00:00,9327.576
2018-08-13 00:00:00,8812.988
2018-08-13 03:00:00,7503.7256
2018-08-13 06:00:00,9370.839
2018-08-13 09:00:00,11180.094
2018-08-13 12:00:00,10538.754
2018-08-13 15:00:00,11207.753
2018-08-13 18:00:00,12604.844
2018-08-13 21:00:00,12488.37
2018-08-14 00:00:00,14138.294
2018-08-14 03:00:00,9161.788
2018-08-14 06:00:00,9008.879
2018-08-14 09:00:00,11713.621
2018-08-14 12:00:00,12554.661
2018-08-14 15:00:00,12504.285
2018-08-14 18:00:00,11435.434
2018-08-14 21:00:00,11020.288
2018-08-15 00:00:00,13188.536
2018-08-15 03:00:00,9652.246
2018-08-15 06:00:00,8349.03
2018-08-15 09:00:00,11322.234
2018-08-15 12:00:00,12315.654
2018-08-15 15:00:00,7515.9565
2018-08-15 18:00:00,10084.365
2018-08-15 21:00:00,11436.745
2018-08-16 00:00:00,13684.482
2018-08-16 03:00:00,9733.936
2018-08-16 06:00:00,8999.472
2018-08-16 09:00:00,12006.389
2018-08-16 12:00:00,7553.804
2018-08-16 15:00:00,7958.7964
2018-08-16 18:00:00,10348.876
2018-08-16 21:00:00,11773.114
2018-08-17 00:00:00,14669.95
2018-08-17 03:00:00,8999.343
2018-08-17 06:00:00,7771.3877
2018-08-17 09:00:00,11361.915
2018-08-17 12:00:00,12218.833
2018-08-17 15:00:00,11960.315
2018-08-17 18:00:00,11737.625
2018-08-17 21:00:00,11075.355
2018-08-18 00:00:00,12633.631
2018-08-18 03:00:00,8895.746
2018-08-18 06:00:00,7379.6743
2018-08-18 09:00:00,9602.679
2018-08-18 12:00:00,11207.85
2018-08-18 15:00:00,11072.74
2018-08-18 18:00:00,10990.8545
2018-08-18 21:00:00,11100.384
2018-08-19 00:00:00,11857.653
2018-08-19 03:00:00,9070.127
2018-08-19 06:00:00,8488.988
2018-08-19 09:00:00,7350.79
2018-08-19 12:00:00,9851.267
2018-08-19 15:00:00,10003.495
2018-08-19 18:00:00,8807.226
2018-08-19 21:00:00,9473.168
2018-08-20 00:00:00,9218.909
2018-08-20 03:00:00,8011.4927
2018-08-20 06:00:00,8905.644
2018-08-20 09:00:00,10972.309
2018-08-20 12:00:00,9596.003
2018-08-20 15:00:00,12032.845
2018-08-20 18:00:00,10154.75
2018-08-20 21:00:00,12289.834
2018-08-21 00:00:00,9836.262
2018-08-21 03:00:00,9308.182
2018-08-21 06:00:00,8452.039
2018-08-21 09:00:00,13044.636
2018-08-21 12:00:00,11009.476
2018-08-21 15:00:00,12154.001
2018-08-21 18:00:00,11426.848
2018-08-21 21:00:00,12469.905
2018-08-22 00:00:00,11958.998
2018-08-22 03:00:00,10202.039
2018-08-22 06:00:00,8687.061
2018-08-22 09:00:00,10589.327
2018-08-22 12:00:00,11411.37
2018-08-22 15:00:00,11288.594
2018-08-22 18:00:00,10073.015
2018-08-22 21:00:00,12005.354
2018-08-23 00:00:00,11688.914
2018-08-23 03:00:00,10239.216
2018-08-23 06:00:00,9590.965
2018-08-23 09:00:00,11518.347
2018-08-23 12:00:00,10350.913
2018-08-23 15:00:00,11023.212
2018-08-23 18:00:00,10125.576
2018-08-23 21:00:00,10886.083
2018-08-24 00:00:00,11640.877
2018-08-24 03:00:00,9748.822
2018-08-24 06:00:00,9503.559
2018-08-24 09:00:00,12026.686
2018-08-24 12:00:00,8956.7295
2018-08-24 15:00:00,9871.206
2018-08-24 18:00:00,12730.656
2018-08-24 21:00:00,11077.452
2018-08-25 00:00:00,13644.983
2018-08-25 03:00:00,10091.537
2018-08-25 06:00:00,8402.237
2018-08-25 09:00:00,9302.992
2018-08-25 12:00:00,11873.472
2018-08-25 15:00:00,11182.476
2018-08-25 18:00:00,11136.68
2018-08-25 21:00:00,10564.71
2018-08-26 00:00:00,10805.078
2018-08-26 03:00:00,9588.869
2018-08-26 06:00:00,6733.4976
2018-08-26 09:00:00,8234.215
2018-08-26 12:00:00,11157.561
2018-08-26 15:00:00,10835.949
2018-08-26 18:00:00,10661.755
2018-08-26 21:00:00,10954.209
2018-08-27 00:00:00,11914.166
2018-08-27 03:00:00,8789.199
2018-08-27 06:00:00,8414.478
2018-08-27 09:00:00,11466.983
2018-08-27 12:00:00,13023.631
2018-08-27 15:00:00,12627.337
2018-08-27 18:00:00,12767.318
2018-08-27 21:00:00,12281.992
2018-08-28 00:00:00,12112.824
2018-08-28 03:00:00,9058.391
2018-08-28 06:00:00,8404.268
2018-08-28 09:00:00,10344.117
2018-08-28 12:00:00,10453.718
2018-08-28 15:00:00,10412.965
2018-08-28 18:00:00,11243.17
2018-08-28 21:00:00,10869.373
2018-08-29 00:00:00,12736.699
2018-08-29 03:00:00,10830.397
2018-08-29 06:00:00,8816.785
2018-08-29 09:00:00,12467.179
2018-08-29 12:00:00,9966.05
2018-08-29 15:00:00,12258.597
2018-08-29 18:00:00,11847.51
2018-08-29 21:00:00,10017.386
2018-08-30 00:00:00,11735.469
2018-08-30 03:00:00,9311.681
2018-08-30 06:00:00,8730.153
2018-08-30 09:00:00,11300.804
2018-08-30 12:00:00,7508.7373
2018-08-30 15:00:00,10467.067
2018-08-30 18:00:00,9766.575
2018-08-30 21:00:00,10438.919
2018-08-31 00:00:00,13089.257
2018-08-31 03:00:00,8939.476
2018-08-31 06:00:00,8792.891
2018-08-31 09:00:00,11323.59
2018-08-31 12:00:00,12581.539
2018-08-31 15:00:00,12536.644
2018-08-31 18:00:00,11765.447
2018-08-31 21:00:00,11780.723
2018-09-01 00:00:00,12921.58
2018-09-01 03:00:00,9667.898
2018-09-01 06:00:00,9168.689
2018-09-01 09:00:00,9749.806
2018-09-01 12:00:00,11815.971
2018-09-01 15:00:00,11470.978
2018-09-01 18:00:00,10277.63
2018-09-01 21:00:00,11891.853
2018-09-02 00:00:00,11904.819
2018-09-02 03:00:00,8436.83
2018-09-02 06:00:00,7996.891
2018-09-02 09:00:00,6940.375
2018-09-02 12:00:00,11021.638
2018-09-02 15:00:00,9871.866
2018-09-02 18:00:00,10566.015
2018-09-02 21:00:00,11176.473
2018-09-03 00:00:00,11067.879
2018-09-03 03:00:00,8275.392
2018-09-03 06:00:00,8760.704
2018-09-03 09:00:00,10810.237
2018-09-03 12:00:00,13338.496
2018-09-03 15:00:00,12851.262
2018-09-03 18:00:00,11571.8955
2018-09-03 21:00:00,12553.47
2018-09-04 00:00:00,12841.595
2018-09-04 03:00:00,9044.835
2018-09-04 06:00:00,8620.244
2018-09-04 09:00:00,11255.889
2018-09-04 12:00:00,13839.325
2018-09-04 15:00:00,14171.601
2018-09-04 18:00:00,13213.694
2018-09-04 21:00:00,12147.529
2018-09-05 00:00:00,13110.528
2018-09-05 03:00:00,9061.147
2018-09-05 06:00:00,9131.629
2018-09-05 09:00:00,11793.033
2018-09-05 12:00:00,12548.285
2018-09-05 15:00:00,12665.538
2018-09-05 18:00:00,12142.628
2018-09-05 21:00:00,12155.654
2018-09-06 00:00:00,14087.876
2018-09-06 03:00:00,9324.008
2018-09-06 06:00:00,8598.965
2018-09-06 09:00:00,12398.718
2018-09-06 12:00:00,12247.926
2018-09-06 15:00:00,13370.829
2018-09-06 18:00:00,12222.961
2018-09-06 21:00:00,12015.41
2018-09-07 00:00:00,13084.804
2018-09-07 03:00:00,8819.746
2018-09-07 06:00:00,8293.392
2018-09-07 09:00:00,11879.608
2018-09-07 12:00:00,12223.685
2018-09-07 15:00:00,13028.29
2018-09-07 18:00:00,12585.302
2018-09-07 21:00:00,12358.26
2018-09-08 00:00:00,12533.418
2018-09-08 03:00:00,9210.155
2018-09-08 06:00:00,8379.241
2018-09-08 09:00:00,10009.726
2018-09-08 12:00:00,12004.183
2018-09-08 15:00:00,11888.36
2018-09-08 18:00:00,10654.156
2018-09-08 21:00:00,11757.544
2018-09-09 00:00:00,13263.215
2018-09-09 03:00:00,9943.764
2018-09-09 06:00:00,8154.7676
2018-09-09 09:00:00,9510.726
2018-09-09 12:00:00,11800.676
2018-09-09 15:00:00,10158.564
2018-09-09 18:00:00,9308.322
2018-09-09 21:00:00,9380.862
2018-09-10 00:00:00,9752.299
2018-09-10 03:00:00,8945.754
2018-09-10 06:00:00,8096.865
2018-09-10 09:00:00,13494.261
2018-09-10 12:00:00,12866.563
2018-09-10 15:00:00,12497.665
2018-09-10 18:00:00,11214.753
2018-09-10 21:00:00,12192.361
2018-09-11 00:00:00,13372.499
2018-09-11 03:00:00,11134.264
2018-09-11 06:00:00,8625.878
2018-09-11 09:00:00,11181.766
2018-09-11 12:00:00,12293.17
2018-09-11 15:00:00,12855.649
2018-09-11 18:00:00,13013.041
2018-09-11 21:00:00,13002.205
2018-09-12 00:00:00,13176.132
2018-09-12 03:00:00,10493.276
2018-09-12 06:00:00,7710.0405
2018-09-12 09:00:00,12776.149
2018-09-12 12:00:00,13600.282
2018-09-12 15:00:00,12302.749
2018-09-12 18:00:00,12837.335
2018-09-12 21:00:00,12016.344
2018-09-13 00:00:00,13446.804
2018-09-13 03:00:00,10965.702
2018-09-13 06:00:00,9377.107
2018-09-13 09:00:00,11826.808
2018-09-13 12:00:00,12484.677
2018-09-13 15:00:00,13261.34
2018-09-13 18:00:00,11285.082
2018-09-13 21:00:00,12793.645
2018-09-14 00:00:00,13047.176
2018-09-14 03:00:00,10378.832
2018-09-14 06:00:00,9286.682
2018-09-14 09:00:00,12799.432
2018-09-14 12:00:00,12930.698
2018-09-14 15:00:00,12106.914
2018-09-14 18:00:00,11891.767
2018-09-14 21:00:00,12634.002
2018-09-15 00:00:00,12535.111
2018-09-15 03:00:00,10675.1
2018-09-15 06:00:00,9444.882
2018-09-15 09:00:00,10060.002
2018-09-15 12:00:00,11194.329
2018-09-15 15:00:00,10827.111
2018-09-15 18:00:00,10336.7705
2018-09-15 21:00:00,11261.684
2018-09-16 00:00:00,12125.221
2018-09-16 03:00:00,9577.373
2018-09-16 06:00:00,8863.606
2018-09-16 09:00:00,8285.057
2018-09-16 12:00:00,12263.61
2018-09-16 15:00:00,12132.659
2018-09-16 18:00:00,10172.257
2018-09-16 21:00:00,11927.202
2018-09-17 00:00:00,9541.239
2018-09-17 03:00:00,9077.639
2018-09-17 06:00:00,8156.3223
2018-09-17 09:00:00,10572.984
2018-09-17 12:00:00,11751.303
2018-09-17 15:00:00,11778.278
2018-09-17 18:00:00,12480.376
2018-09-17 21:00:00,11790.049
2018-09-18 00:00:00,12841.687
2018-09-18 03:00:00,9424.426
2018-09-18 06:00:00,8498.102
2018-09-18 09:00:00,11794.694
2018-09-18 12:00:00,12605.691
2018-09-18 15:00:00,12210.209
2018-09-18 18:00:00,12401.303
2018-09-18 21:00:00,11960.058
2018-09-19 00:00:00,12589.8955
2018-09-19 03:00:00,10654.852
2018-09-19 06:00:00,9213.975
2018-09-19 09:00:00,12139.981
2018-09-19 12:00:00,12527.86
2018-09-19 15:00:00,12707.48
2018-09-19 18:00:00,11830.68
2018-09-19 21:00:00,12688.771
2018-09-20 00:00:00,10632.788
2018-09-20 03:00:00,10745.842
2018-09-20 06:00:00,9382.997
2018-09-20 09:00:00,12499.764
2018-09-20 12:00:00,12640.962
2018-09-20 15:00:00,7461.582
2018-09-20 18:00:00,12018.713
2018-09-20 21:00:00,12479.704
2018-09-21 00:00:00,12584.483
2018-09-21 03:00:00,9582.556
2018-09-21 06:00:00,9399.29
2018-09-21 09:00:00,11885.788
2018-09-21 12:00:00,8486.877
2018-09-21 15:00:00,12857.573
2018-09-21 18:00:00,10163.9375
2018-09-21 21:00:00,12318.055
2018-09-22 00:00:00,12008.128
2018-09-22 03:00:00,10060.964
2018-09-22 06:00:00,8720.291
2018-09-22 09:00:00,10002.812
2018-09-22 12:00:00,11511.874
2018-09-22 15:00:00,10794.419
2018-09-22 18:00:00,10519.217
2018-09-22 21:00:00,11058.657
2018-09-23 00:00:00,12518.5205
2018-09-23 03:00:00,9890.786
2018-09-23 06:00:00,8945.121
2018-09-23 09:00:00,8327.299
2018-09-23 12:00:00,12737.621
2018-09-23 15:00:00,10385.599
2018-09-23 18:00:00,9591.983
2018-09-23 21:00:00,11079.412
2018-09-24 00:00:00,11376.527
2018-09-24 03:00:00,9048.114
2018-09-24 06:00:00,8665.274
2018-09-24 09:00:00,11074.721
2018-09-24 12:00:00,12562.55
2018-09-24 15:00:00,11796.156
2018-09-24 18:00:00,11514.836
2018-09-24 21:00:00,11828.714
2018-09-25 00:00:00,13054.609
2018-09-25 03:00:00,10314.668
2018-09-25 06:00:00,8421.745
2018-09-25 09:00:00,11926.53
2018-09-25 12:00:00,12928.81
2018-09-25 15:00:00,13006.049
2018-09-25 18:00:00,12355.588
2018-09-25 21:00:00,12663.105
2018-09-26 00:00:00,13053.967
2018-09-26 03:00:00,10371.192
2018-09-26 06:00:00,8292.275
2018-09-26 09:00:00,10873.738
2018-09-26 12:00:00,11979.867
2018-09-26 15:00:00,11931.172
2018-09-26 18:00:00,12092.734
2018-09-26 21:00:00,11706.125
2018-09-27 00:00:00,12580.873
2018-09-27 03:00:00,9147.281
2018-09-27 06:00:00,8002.266
2018-09-27 09:00:00,11440.365
2018-09-27 12:00:00,12997.061
2018-09-27 15:00:00,13071.803
2018-09-27 18:00:00,12251.879
2018-09-27 21:00:00,13071.84
2018-09-28 00:00:00,14068.84
2018-09-28 03:00:00,9984.657
2018-09-28 06:00:00,8653.141
2018-09-28 09:00:00,12880.892
2018-09-28 12:00:00,12991.793
2018-09-28 15:00:00,12490.177
2018-09-28 18:00:00,11819.698
2018-09-28 21:00:00,11751.119
2018-09-29 00:00:00,13519.825
2018-09-29 03:00:00,10389.828
2018-09-29 06:00:00,8350.793
2018-09-29 09:00:00,9404.229
2018-09-29 12:00:00,11085.337
2018-09-29 15:00:00,9660.481
2018-09-29 18:00:00,10671.766
2018-09-29 21:00:00,11497.007
2018-09-30 00:00:00,11400.93
2018-09-30 03:00:00,6231.253
2018-09-30 06:00:00,7839.301
2018-09-30 09:00:00,7537.625
2018-09-30 12:00:00,10255.181
2018-09-30 15:00:00,10904.498
2018-09-30 18:00:00,9104.03
2018-09-30 21:00:00,10608.852
2018-10-01 00:00:00,12058.496
2018-10-01 03:00:00,8763.367
2018-10-01 06:00:00,8077.221
2018-10-01 09:00:00,10716.449
2018-10-01 12:00:00,10469.922
2018-10-01 15:00:00,11444.562
