time,load_shortfall_3h
2018-10-01 18:00:00,10645.16
2018-10-01 21:00:00,12566.873
2018-10-02 00:00:00,12067.356
2018-10-02 03:00:00,7565.754
2018-10-02 06:00:00,6224.8813
2018-10-02 09:00:00,10294.531
2018-10-02 12:00:00,13205.096
2018-10-02 15:00:00,11979.389
2018-10-02 18:00:00,10259.619
2018-10-02 21:00:00,12124.588
2018-10-03 00:00:00,13354.613
2018-10-03 03:00:00,7984.2373
2018-10-03 06:00:00,7987.9766
2018-10-03 09:00:00,12237.639
2018-10-03 12:00:00,12371.571
2018-10-03 15:00:00,11481.709
2018-10-03 18:00:00,11200.089
2018-10-03 21:00:00,11750.704
2018-10-04 00:00:00,13473.601
2018-10-04 03:00:00,9100.17
2018-10-04 06:00:00,8030.514
2018-10-04 09:00:00,12176.729
2018-10-04 12:00:00,12489.643
2018-10-04 15:00:00,12144.541
2018-10-04 18:00:00,11263.8545
2018-10-04 21:00:00,12397.091
2018-10-05 00:00:00,12801.907
2018-10-05 03:00:00,10004.481
2018-10-05 06:00:00,8269.636
2018-10-05 09:00:00,12574.809
2018-10-05 12:00:00,12944.753
2018-10-05 15:00:00,12284.92
2018-10-05 18:00:00,11880.258
2018-10-05 21:00:00,12530.468
2018-10-06 00:00:00,13022.813
2018-10-06 03:00:00,9419.86
2018-10-06 06:00:00,8038.507
2018-10-06 09:00:00,10222.094
2018-10-06 12:00:00,12004.563
2018-10-06 15:00:00,11470.1875
2018-10-06 18:00:00,9130.885
2018-10-06 21:00:00,8926.647
2018-10-07 00:00:00,10406.894
2018-10-07 03:00:00,7591.99
2018-10-07 06:00:00,5509.8037
2018-10-07 09:00:00,6554.19
2018-10-07 12:00:00,9226.767
2018-10-07 15:00:00,9360.852
2018-10-07 18:00:00,7730.5
2018-10-07 21:00:00,8654.617
2018-10-08 00:00:00,11280.892
2018-10-08 03:00:00,7869.1406
2018-10-08 06:00:00,7813.272
2018-10-08 09:00:00,11935.305
2018-10-08 12:00:00,13180.433
2018-10-08 15:00:00,11713.392
2018-10-08 18:00:00,11299.708
2018-10-08 21:00:00,11335.775
2018-10-09 00:00:00,12637.017
2018-10-09 03:00:00,9303.178
2018-10-09 06:00:00,9012.99
2018-10-09 09:00:00,12824.498
2018-10-09 12:00:00,12004.439
2018-10-09 15:00:00,11976.528
2018-10-09 18:00:00,11668.238
2018-10-09 21:00:00,11758.313
2018-10-10 00:00:00,13356.614
2018-10-10 03:00:00,9534.792
2018-10-10 06:00:00,7185.553
2018-10-10 09:00:00,12861.193
2018-10-10 12:00:00,12454.226
2018-10-10 15:00:00,14740.057
2018-10-10 18:00:00,13417.331
2018-10-10 21:00:00,14535.11
2018-10-11 00:00:00,13994.754
2018-10-11 03:00:00,9420.187
2018-10-11 06:00:00,7658.937
2018-10-11 09:00:00,13017.068
2018-10-11 12:00:00,13031.693
2018-10-11 15:00:00,11848.489
2018-10-11 18:00:00,11687.221
2018-10-11 21:00:00,13470.785
2018-10-12 00:00:00,13172.647
2018-10-12 03:00:00,9438.616
2018-10-12 06:00:00,7473.027
2018-10-12 09:00:00,11677.147
2018-10-12 12:00:00,11863.181
2018-10-12 15:00:00,12292.575
2018-10-12 18:00:00,10831.884
2018-10-12 21:00:00,13081.038
2018-10-13 00:00:00,13493.527
2018-10-13 03:00:00,9432.06
2018-10-13 06:00:00,8261.91
2018-10-13 09:00:00,9766.087
2018-10-13 12:00:00,11594.663
2018-10-13 15:00:00,11158.045
2018-10-13 18:00:00,10652.697
2018-10-13 21:00:00,10865.237
2018-10-14 00:00:00,12917.762
2018-10-14 03:00:00,8386.349
2018-10-14 06:00:00,4968.626
2018-10-14 09:00:00,4381.7837
2018-10-14 12:00:00,9333.315
2018-10-14 15:00:00,8314.559
2018-10-14 18:00:00,9908.43
2018-10-14 21:00:00,10214.305
2018-10-15 00:00:00,11153.663
2018-10-15 03:00:00,8185.6597
2018-10-15 06:00:00,6675.4136
2018-10-15 09:00:00,10599.401
2018-10-15 12:00:00,13153.7
2018-10-15 15:00:00,13275.977
2018-10-15 18:00:00,13565.938
2018-10-15 21:00:00,12741.464
2018-10-16 00:00:00,13150.518
2018-10-16 03:00:00,9873.112
2018-10-16 06:00:00,8091.4087
2018-10-16 09:00:00,12547.011
2018-10-16 12:00:00,13710.167
2018-10-16 15:00:00,12637.579
2018-10-16 18:00:00,11771.2
2018-10-16 21:00:00,11923.791
2018-10-17 00:00:00,13251.626
2018-10-17 03:00:00,9324.904
2018-10-17 06:00:00,7129.5537
2018-10-17 09:00:00,12248.036
2018-10-17 12:00:00,13542.898
2018-10-17 15:00:00,12136.397
2018-10-17 18:00:00,11329.526
2018-10-17 21:00:00,13743.48
2018-10-18 00:00:00,14607.897
2018-10-18 03:00:00,9688.952
2018-10-18 06:00:00,8205.292
2018-10-18 09:00:00,13749.323
2018-10-18 12:00:00,16488.002
2018-10-18 15:00:00,14860.529
2018-10-18 18:00:00,14467.201
2018-10-18 21:00:00,16734.611
2018-10-19 00:00:00,14920.945
2018-10-19 03:00:00,8773.337
2018-10-19 06:00:00,8883.016
2018-10-19 09:00:00,13543.839
2018-10-19 12:00:00,13938.977
2018-10-19 15:00:00,14288.712
2018-10-19 18:00:00,12207.275
2018-10-19 21:00:00,13415.864
2018-10-20 00:00:00,12635.51
2018-10-20 03:00:00,9600.4795
2018-10-20 06:00:00,8261.397
2018-10-20 09:00:00,11546.915
2018-10-20 12:00:00,11871.93
2018-10-20 15:00:00,11641.813
2018-10-20 18:00:00,11018.861
2018-10-20 21:00:00,11665.881
2018-10-21 00:00:00,12809.782
2018-10-21 03:00:00,9497.293
2018-10-21 06:00:00,8850.115
2018-10-21 09:00:00,8513.861
2018-10-21 12:00:00,10456.789
2018-10-21 15:00:00,11897.301
2018-10-21 18:00:00,10021.283
2018-10-21 21:00:00,12109.781
2018-10-22 00:00:00,12413.918
2018-10-22 03:00:00,10140.609
2018-10-22 06:00:00,8058.285
2018-10-22 09:00:00,12687.507
2018-10-22 12:00:00,11572.659
2018-10-22 15:00:00,11554.573
2018-10-22 18:00:00,11213.847
2018-10-22 21:00:00,13506.69
2018-10-23 00:00:00,13675.18
2018-10-23 03:00:00,10256.991
2018-10-23 06:00:00,9151.639
2018-10-23 09:00:00,13445.391
2018-10-23 12:00:00,15178.665
2018-10-23 15:00:00,12663.504
2018-10-23 18:00:00,12038.453
2018-10-23 21:00:00,14692.944
2018-10-24 00:00:00,14236.781
2018-10-24 03:00:00,10454.332
2018-10-24 06:00:00,8733.8
2018-10-24 09:00:00,12092.997
2018-10-24 12:00:00,13631.529
2018-10-24 15:00:00,12203.826
2018-10-24 18:00:00,10949.609
2018-10-24 21:00:00,13044.633
2018-10-25 00:00:00,13347.382
2018-10-25 03:00:00,9345.398
2018-10-25 06:00:00,8014.721
2018-10-25 09:00:00,11894.4
2018-10-25 12:00:00,14311.308
2018-10-25 15:00:00,11570.273
2018-10-25 18:00:00,10968.226
2018-10-25 21:00:00,14023.769
2018-10-26 00:00:00,13165.664
2018-10-26 03:00:00,8186.274
2018-10-26 06:00:00,8253.393
2018-10-26 09:00:00,12491.126
2018-10-26 12:00:00,14742.995
2018-10-26 15:00:00,14234.716
2018-10-26 18:00:00,14976.402
2018-10-26 21:00:00,14232.352
2018-10-27 00:00:00,12948.983
2018-10-27 03:00:00,9424.363
2018-10-27 06:00:00,6609.236
2018-10-27 09:00:00,9142.181
2018-10-27 12:00:00,11910.398
2018-10-27 15:00:00,12214.238
2018-10-27 18:00:00,10784.078
2018-10-27 21:00:00,10829.109
2018-10-28 00:00:00,11135.337
2018-10-28 03:00:00,7622.3633
2018-10-28 06:00:00,5431.608
2018-10-28 09:00:00,6642.107
2018-10-28 12:00:00,10175.093
2018-10-28 15:00:00,9390.375
2018-10-28 18:00:00,8750.787
2018-10-28 21:00:00,9266.675
2018-10-29 00:00:00,14088.837
2018-10-29 03:00:00,9199.543
2018-10-29 06:00:00,4348.322
2018-10-29 09:00:00,10618.581
2018-10-29 12:00:00,12838.77
2018-10-29 15:00:00,9222.982
2018-10-29 18:00:00,10933.14
2018-10-29 21:00:00,11897.946
2018-10-30 00:00:00,9588.808
2018-10-30 03:00:00,7041.119
2018-10-30 06:00:00,8011.5713
2018-10-30 09:00:00,11598.209
2018-10-30 12:00:00,18242.205
2018-10-30 15:00:00,20114.828
2018-10-30 18:00:00,17254.1
2018-10-30 21:00:00,18148.055
2018-10-31 00:00:00,16794.473
2018-10-31 03:00:00,11578.159
2018-10-31 06:00:00,7192.1255
2018-10-31 09:00:00,11954.165
2018-10-31 12:00:00,16642.367
2018-10-31 15:00:00,15448.809
2018-10-31 18:00:00,15817.759
2018-10-31 21:00:00,18500.05
2018-11-01 00:00:00,14592.526
2018-11-01 03:00:00,11636.294
2018-11-01 06:00:00,8737.758
2018-11-01 09:00:00,13888.886
2018-11-01 12:00:00,15007.52
2018-11-01 15:00:00,13306.5205
2018-11-01 18:00:00,12423.523
2018-11-01 21:00:00,15565.161
2018-11-02 00:00:00,13507.204
2018-11-02 03:00:00,10125.379
2018-11-02 06:00:00,7412.5864
2018-11-02 09:00:00,12603.378
2018-11-02 12:00:00,13696.559
2018-11-02 15:00:00,14587.591
2018-11-02 18:00:00,13595.815
2018-11-02 21:00:00,14746.443
2018-11-03 00:00:00,12811.878
2018-11-03 03:00:00,10362.999
2018-11-03 06:00:00,8235.3545
2018-11-03 09:00:00,9876.245
2018-11-03 12:00:00,13282.556
2018-11-03 15:00:00,10910.579
2018-11-03 18:00:00,12071.022
2018-11-03 21:00:00,12508.577
2018-11-04 00:00:00,12422.253
2018-11-04 03:00:00,9351.27
2018-11-04 06:00:00,9325.766
2018-11-04 09:00:00,9503.417
2018-11-04 12:00:00,9775.601
2018-11-04 15:00:00,8388.518
2018-11-04 18:00:00,8852.082
2018-11-04 21:00:00,9421.13
2018-11-05 00:00:00,11116.179
2018-11-05 03:00:00,8280.635
2018-11-05 06:00:00,6358.0303
2018-11-05 09:00:00,12697.602
2018-11-05 12:00:00,15699.123
2018-11-05 15:00:00,13066.553
2018-11-05 18:00:00,15029.769
2018-11-05 21:00:00,15989.7295
2018-11-06 00:00:00,13712.841
2018-11-06 03:00:00,8263.15
2018-11-06 06:00:00,5819.28
2018-11-06 09:00:00,11006.625
2018-11-06 12:00:00,12187.565
2018-11-06 15:00:00,12560.337
2018-11-06 18:00:00,12332.838
2018-11-06 21:00:00,15799.156
2018-11-07 00:00:00,11420.526
2018-11-07 03:00:00,6608.3516
2018-11-07 06:00:00,4705.657
2018-11-07 09:00:00,11066.854
2018-11-07 12:00:00,12266.781
2018-11-07 15:00:00,13016.793
2018-11-07 18:00:00,13067.856
2018-11-07 21:00:00,13553.448
2018-11-08 00:00:00,13210.056
2018-11-08 03:00:00,9071.289
2018-11-08 06:00:00,7797.0884
2018-11-08 09:00:00,11751.829
2018-11-08 12:00:00,13441.396
2018-11-08 15:00:00,12805.065
2018-11-08 18:00:00,12425.637
2018-11-08 21:00:00,13602.711
2018-11-09 00:00:00,12689.784
2018-11-09 03:00:00,8747.076
2018-11-09 06:00:00,6778.6255
2018-11-09 09:00:00,11564.72
2018-11-09 12:00:00,12914.806
2018-11-09 15:00:00,11704.172
2018-11-09 18:00:00,10836.0205
2018-11-09 21:00:00,14075.457
2018-11-10 00:00:00,9906.0
2018-11-10 03:00:00,6525.9863
2018-11-10 06:00:00,5714.482
2018-11-10 09:00:00,5200.1777
2018-11-10 12:00:00,10598.406
2018-11-10 15:00:00,9301.609
2018-11-10 18:00:00,9838.111
2018-11-10 21:00:00,10199.795
2018-11-11 00:00:00,10271.749
2018-11-11 03:00:00,4380.234
2018-11-11 06:00:00,5896.9604
2018-11-11 09:00:00,4507.6777
2018-11-11 12:00:00,9475.991
2018-11-11 15:00:00,9738.433
2018-11-11 18:00:00,9704.712
2018-11-11 21:00:00,10515.575
2018-11-12 00:00:00,12378.729
2018-11-12 03:00:00,8399.665
2018-11-12 06:00:00,8526.428
2018-11-12 09:00:00,11970.333
2018-11-12 12:00:00,13372.16
2018-11-12 15:00:00,13222.237
2018-11-12 18:00:00,15164.014
2018-11-12 21:00:00,17763.562
2018-11-13 00:00:00,14022.644
2018-11-13 03:00:00,10658.6455
2018-11-13 06:00:00,7969.0605
2018-11-13 09:00:00,12168.971
2018-11-13 12:00:00,15021.601
2018-11-13 15:00:00,13491.604
2018-11-13 18:00:00,13210.241
2018-11-13 21:00:00,16529.646
2018-11-14 00:00:00,13882.721
2018-11-14 03:00:00,9804.278
2018-11-14 06:00:00,9082.63
2018-11-14 09:00:00,13422.262
2018-11-14 12:00:00,13363.521
2018-11-14 15:00:00,12603.646
2018-11-14 18:00:00,12929.202
2018-11-14 21:00:00,13834.879
2018-11-15 00:00:00,13161.83
2018-11-15 03:00:00,9675.692
2018-11-15 06:00:00,9188.162
2018-11-15 09:00:00,12572.0205
2018-11-15 12:00:00,13232.01
2018-11-15 15:00:00,11659.492
2018-11-15 18:00:00,11403.105
2018-11-15 21:00:00,14364.499
2018-11-16 00:00:00,13784.953
2018-11-16 03:00:00,9827.796
2018-11-16 06:00:00,7622.8613
2018-11-16 09:00:00,11860.77
2018-11-16 12:00:00,12599.604
2018-11-16 15:00:00,12148.352
2018-11-16 18:00:00,12168.019
2018-11-16 21:00:00,14923.911
2018-11-17 00:00:00,14061.036
2018-11-17 03:00:00,10372.982
2018-11-17 06:00:00,7175.7983
2018-11-17 09:00:00,9553.505
2018-11-17 12:00:00,11057.332
2018-11-17 15:00:00,12064.94
2018-11-17 18:00:00,11504.622
2018-11-17 21:00:00,12333.231
2018-11-18 00:00:00,10524.682
2018-11-18 03:00:00,10069.81
2018-11-18 06:00:00,6516.3984
2018-11-18 09:00:00,8050.416
2018-11-18 12:00:00,10249.169
2018-11-18 15:00:00,9960.546
2018-11-18 18:00:00,5711.0254
2018-11-18 21:00:00,6258.0513
2018-11-19 00:00:00,11992.884
2018-11-19 03:00:00,8555.601
2018-11-19 06:00:00,6611.8916
2018-11-19 09:00:00,11869.293
2018-11-19 12:00:00,12743.318
2018-11-19 15:00:00,12931.802
2018-11-19 18:00:00,14318.755
2018-11-19 21:00:00,16102.178
2018-11-20 00:00:00,13889.803
2018-11-20 03:00:00,7443.532
2018-11-20 06:00:00,4496.251
2018-11-20 09:00:00,9498.819
2018-11-20 12:00:00,13747.092
2018-11-20 15:00:00,11370.974
2018-11-20 18:00:00,12620.953
2018-11-20 21:00:00,15331.44
2018-11-21 00:00:00,14353.087
2018-11-21 03:00:00,8779.634
2018-11-21 06:00:00,6613.2817
2018-11-21 09:00:00,12235.627
2018-11-21 12:00:00,13375.953
2018-11-21 15:00:00,13435.063
2018-11-21 18:00:00,14156.31
2018-11-21 21:00:00,16251.616
2018-11-22 00:00:00,13425.2295
2018-11-22 03:00:00,7960.456
2018-11-22 06:00:00,6788.258
2018-11-22 09:00:00,13871.684
2018-11-22 12:00:00,16744.197
2018-11-22 15:00:00,13499.654
2018-11-22 18:00:00,15682.908
2018-11-22 21:00:00,16363.763
2018-11-23 00:00:00,14565.311
2018-11-23 03:00:00,10728.49
2018-11-23 06:00:00,7425.6753
2018-11-23 09:00:00,12588.688
2018-11-23 12:00:00,15389.264
2018-11-23 15:00:00,12338.688
2018-11-23 18:00:00,13295.173
2018-11-23 21:00:00,16261.619
2018-11-24 00:00:00,15484.674
2018-11-24 03:00:00,7954.349
2018-11-24 06:00:00,8820.713
2018-11-24 09:00:00,10120.284
2018-11-24 12:00:00,11595.632
2018-11-24 15:00:00,12570.853
2018-11-24 18:00:00,10058.462
2018-11-24 21:00:00,12676.208
2018-11-25 00:00:00,11548.31
2018-11-25 03:00:00,5929.0747
2018-11-25 06:00:00,6608.6504
2018-11-25 09:00:00,6210.0957
2018-11-25 12:00:00,9753.214
2018-11-25 15:00:00,10839.439
2018-11-25 18:00:00,11431.424
2018-11-25 21:00:00,10187.624
2018-11-26 00:00:00,9945.889
2018-11-26 03:00:00,4880.2803
2018-11-26 06:00:00,4995.388
2018-11-26 09:00:00,10879.18
2018-11-26 12:00:00,12484.644
2018-11-26 15:00:00,11214.876
2018-11-26 18:00:00,12658.842
2018-11-26 21:00:00,17056.336
2018-11-27 00:00:00,13624.126
2018-11-27 03:00:00,8900.534
2018-11-27 06:00:00,8281.466
2018-11-27 09:00:00,13132.786
2018-11-27 12:00:00,13693.699
2018-11-27 15:00:00,13148.591
2018-11-27 18:00:00,14982.687
2018-11-27 21:00:00,16354.694
2018-11-28 00:00:00,15136.843
2018-11-28 03:00:00,9363.761
2018-11-28 06:00:00,8398.344
2018-11-28 09:00:00,12112.355
2018-11-28 12:00:00,15944.952
2018-11-28 15:00:00,13670.175
2018-11-28 18:00:00,16935.135
2018-11-28 21:00:00,17489.602
2018-11-29 00:00:00,15532.419
2018-11-29 03:00:00,9148.783
2018-11-29 06:00:00,6467.0454
2018-11-29 09:00:00,11629.549
2018-11-29 12:00:00,17104.947
2018-11-29 15:00:00,13183.555
2018-11-29 18:00:00,15467.925
2018-11-29 21:00:00,16131.331
2018-11-30 00:00:00,14761.951
2018-11-30 03:00:00,8385.511
2018-11-30 06:00:00,7761.571
2018-11-30 09:00:00,12019.597
2018-11-30 12:00:00,14027.754
2018-11-30 15:00:00,13008.607
2018-11-30 18:00:00,13366.767
2018-11-30 21:00:00,16891.19
2018-12-01 00:00:00,13034.48
2018-12-01 03:00:00,8498.618
2018-12-01 06:00:00,7245.5684
2018-12-01 09:00:00,9802.174
2018-12-01 12:00:00,11999.614
2018-12-01 15:00:00,12315.125
2018-12-01 18:00:00,12843.7
2018-12-01 21:00:00,12603.605
2018-12-02 00:00:00,13634.771
2018-12-02 03:00:00,8861.578
2018-12-02 06:00:00,8052.1016
2018-12-02 09:00:00,7957.9854
2018-12-02 12:00:00,11047.473
2018-12-02 15:00:00,10842.295
2018-12-02 18:00:00,11231.268
2018-12-02 21:00:00,13222.604
2018-12-03 00:00:00,12135.058
2018-12-03 03:00:00,8996.16
2018-12-03 06:00:00,7442.4478
2018-12-03 09:00:00,12496.623
2018-12-03 12:00:00,16256.78
2018-12-03 15:00:00,13177.493
2018-12-03 18:00:00,14034.507
2018-12-03 21:00:00,17505.846
2018-12-04 00:00:00,13671.112
2018-12-04 03:00:00,8893.046
2018-12-04 06:00:00,7838.83
2018-12-04 09:00:00,13524.157
2018-12-04 12:00:00,14608.385
2018-12-04 15:00:00,13532.125
2018-12-04 18:00:00,14181.374
2018-12-04 21:00:00,16574.365
2018-12-05 00:00:00,13866.116
2018-12-05 03:00:00,10235.872
2018-12-05 06:00:00,9210.961
2018-12-05 09:00:00,13424.671
2018-12-05 12:00:00,14767.467
2018-12-05 15:00:00,12856.781
2018-12-05 18:00:00,13522.474
2018-12-05 21:00:00,15883.266
2018-12-06 00:00:00,14447.743
2018-12-06 03:00:00,10241.627
2018-12-06 06:00:00,9184.353
2018-12-06 09:00:00,12491.335
2018-12-06 12:00:00,14740.597
2018-12-06 15:00:00,13477.219
2018-12-06 18:00:00,13092.703
2018-12-06 21:00:00,15428.049
2018-12-07 00:00:00,13790.508
2018-12-07 03:00:00,10438.233
2018-12-07 06:00:00,8433.178
2018-12-07 09:00:00,12709.047
2018-12-07 12:00:00,15591.79
2018-12-07 15:00:00,12501.698
2018-12-07 18:00:00,11803.941
2018-12-07 21:00:00,14555.332
2018-12-08 00:00:00,14265.97
2018-12-08 03:00:00,10796.45
2018-12-08 06:00:00,7536.445
2018-12-08 09:00:00,8372.545
2018-12-08 12:00:00,12780.343
2018-12-08 15:00:00,11121.58
2018-12-08 18:00:00,11317.127
2018-12-08 21:00:00,12612.609
2018-12-09 00:00:00,12657.338
2018-12-09 03:00:00,8146.125
2018-12-09 06:00:00,5590.035
2018-12-09 09:00:00,5729.1523
2018-12-09 12:00:00,9547.886
2018-12-09 15:00:00,10958.583
2018-12-09 18:00:00,10227.386
2018-12-09 21:00:00,9993.8125
2018-12-10 00:00:00,8993.414
2018-12-10 03:00:00,8720.339
2018-12-10 06:00:00,7802.7104
2018-12-10 09:00:00,11477.79
2018-12-10 12:00:00,14489.781
2018-12-10 15:00:00,12692.385
2018-12-10 18:00:00,13749.673
2018-12-10 21:00:00,16897.486
2018-12-11 00:00:00,14441.743
2018-12-11 03:00:00,9414.587
2018-12-11 06:00:00,7854.2485
2018-12-11 09:00:00,12391.35
2018-12-11 12:00:00,14688.096
2018-12-11 15:00:00,14857.029
2018-12-11 18:00:00,14224.593
2018-12-11 21:00:00,15684.305
2018-12-12 00:00:00,13218.772
2018-12-12 03:00:00,9407.188
2018-12-12 06:00:00,6914.9106
2018-12-12 09:00:00,13531.763
2018-12-12 12:00:00,14775.268
2018-12-12 15:00:00,13559.972
2018-12-12 18:00:00,13278.751
2018-12-12 21:00:00,15662.881
2018-12-13 00:00:00,12685.512
2018-12-13 03:00:00,7096.0825
2018-12-13 06:00:00,6395.154
2018-12-13 09:00:00,9358.965
2018-12-13 12:00:00,14780.192
2018-12-13 15:00:00,12706.685
2018-12-13 18:00:00,12631.622
2018-12-13 21:00:00,16488.527
2018-12-14 00:00:00,10599.036
2018-12-14 03:00:00,7777.972
2018-12-14 06:00:00,4756.287
2018-12-14 09:00:00,11232.563
2018-12-14 12:00:00,11508.998
2018-12-14 15:00:00,12213.329
2018-12-14 18:00:00,13201.949
2018-12-14 21:00:00,16045.119
2018-12-15 00:00:00,14720.891
2018-12-15 03:00:00,8951.796
2018-12-15 06:00:00,7294.5723
2018-12-15 09:00:00,9554.952
2018-12-15 12:00:00,11708.718
2018-12-15 15:00:00,11872.539
2018-12-15 18:00:00,11700.32
2018-12-15 21:00:00,11734.461
2018-12-16 00:00:00,13145.627
2018-12-16 03:00:00,6220.0234
2018-12-16 06:00:00,6331.9814
2018-12-16 09:00:00,7222.3423
2018-12-16 12:00:00,10675.737
2018-12-16 15:00:00,8473.9
2018-12-16 18:00:00,8835.761
2018-12-16 21:00:00,10476.457
2018-12-17 00:00:00,9474.999
2018-12-17 03:00:00,9102.235
2018-12-17 06:00:00,8868.497
2018-12-17 09:00:00,13328.665
2018-12-17 12:00:00,14950.506
2018-12-17 15:00:00,14749.309
2018-12-17 18:00:00,15013.148
2018-12-17 21:00:00,16534.03
2018-12-18 00:00:00,16024.748
2018-12-18 03:00:00,7486.08
2018-12-18 06:00:00,5706.632
2018-12-18 09:00:00,10967.624
2018-12-18 12:00:00,14722.942
2018-12-18 15:00:00,14666.464
2018-12-18 18:00:00,15661.239
2018-12-18 21:00:00,17819.324
2018-12-19 00:00:00,13683.961
2018-12-19 03:00:00,9225.665
2018-12-19 06:00:00,7591.505
2018-12-19 09:00:00,10170.868
2018-12-19 12:00:00,14352.622
2018-12-19 15:00:00,13521.703
2018-12-19 18:00:00,13658.99
2018-12-19 21:00:00,16286.171
2018-12-20 00:00:00,14401.647
2018-12-20 03:00:00,9402.256
2018-12-20 06:00:00,7443.074
2018-12-20 09:00:00,11892.124
2018-12-20 12:00:00,14864.878
2018-12-20 15:00:00,13858.1875
2018-12-20 18:00:00,14567.083
2018-12-20 21:00:00,15769.849
2018-12-21 00:00:00,15215.708
2018-12-21 03:00:00,6485.8687
2018-12-21 06:00:00,4723.5405
2018-12-21 09:00:00,11575.349
2018-12-21 12:00:00,15991.843
2018-12-21 15:00:00,13516.501
2018-12-21 18:00:00,14386.618
2018-12-21 21:00:00,14712.703
2018-12-22 00:00:00,14717.33
2018-12-22 03:00:00,9013.153
2018-12-22 06:00:00,8045.1753
2018-12-22 09:00:00,9216.268
2018-12-22 12:00:00,11584.975
2018-12-22 15:00:00,10172.789
2018-12-22 18:00:00,11278.316
2018-12-22 21:00:00,12769.646
2018-12-23 00:00:00,12776.26
2018-12-23 03:00:00,7338.2676
2018-12-23 06:00:00,5809.6772
2018-12-23 09:00:00,6385.1313
2018-12-23 12:00:00,10382.077
2018-12-23 15:00:00,10136.644
2018-12-23 18:00:00,12093.476
2018-12-23 21:00:00,13200.226
2018-12-24 00:00:00,14809.18
2018-12-24 03:00:00,9969.374
2018-12-24 06:00:00,8767.29
2018-12-24 09:00:00,13456.321
2018-12-24 12:00:00,14588.22
2018-12-24 15:00:00,15050.393
2018-12-24 18:00:00,15355.1045
2018-12-24 21:00:00,16187.111
2018-12-25 00:00:00,15696.85
2018-12-25 03:00:00,10777.342
2018-12-25 06:00:00,8708.275
2018-12-25 09:00:00,13273.97
2018-12-25 12:00:00,16230.998
2018-12-25 15:00:00,14768.308
2018-12-25 18:00:00,13797.864
2018-12-25 21:00:00,15849.168
2018-12-26 00:00:00,16232.892
2018-12-26 03:00:00,10022.832
2018-12-26 06:00:00,8711.679
2018-12-26 09:00:00,13965.723
2018-12-26 12:00:00,15705.112
2018-12-26 15:00:00,14560.264
2018-12-26 18:00:00,15810.912
2018-12-26 21:00:00,15825.544
2018-12-27 00:00:00,16150.232
2018-12-27 03:00:00,10360.6875
2018-12-27 06:00:00,7932.801
2018-12-27 09:00:00,14367.076
2018-12-27 12:00:00,14962.728
2018-12-27 15:00:00,14451.953
2018-12-27 18:00:00,14494.598
2018-12-27 21:00:00,16038.011
2018-12-28 00:00:00,15668.318
2018-12-28 03:00:00,10085.061
2018-12-28 06:00:00,8188.57
2018-12-28 09:00:00,12715.966
2018-12-28 12:00:00,15718.259
2018-12-28 15:00:00,14780.689
2018-12-28 18:00:00,12995.265
2018-12-28 21:00:00,14751.3125
2018-12-29 00:00:00,12738.368
2018-12-29 03:00:00,6704.767
2018-12-29 06:00:00,6927.368
2018-12-29 09:00:00,7519.1895
2018-12-29 12:00:00,10444.477
2018-12-29 15:00:00,11355.346
2018-12-29 18:00:00,10887.473
2018-12-29 21:00:00,10421.667
2018-12-30 00:00:00,11506.348
2018-12-30 03:00:00,8142.5713
2018-12-30 06:00:00,7558.251
2018-12-30 09:00:00,6111.9795
2018-12-30 12:00:00,9869.57
2018-12-30 15:00:00,9443.559
2018-12-30 18:00:00,10639.011
2018-12-30 21:00:00,9870.422
2018-12-31 00:00:00,12184.979
2018-12-31 03:00:00,9335.459
2018-12-31 06:00:00,7604.1147
2018-12-31 09:00:00,11300.082
2018-12-31 12:00:00,13947.019
2018-12-31 15:00:00,10922.474
2018-12-31 18:00:00,12057.597
2018-12-31 21:00:00,14202.643
